r,t,y,TotalTechnologyAnnualActivity
"REGION1","LNDBARIRBC1",2034,0.0030294
"REGION1","LNDBARIRBC1",2035,0
"REGION1","LNDBARIRBC1",2036,0
"REGION1","LNDBARIRBC1",2037,0
"REGION1","LNDBARIRBC1",2038,0
"REGION1","LNDBARIRBC1",2039,0
"REGION1","LNDBARIRBC1",2040,0
"REGION1","LNDBARIRBC1",2041,0
"REGION1","LNDBARIRBC1",2042,0
"REGION1","LNDBARIRBC1",2043,0
"REGION1","LNDBARIRBC1",2044,0
"REGION1","LNDBARIRBC1",2045,0
"REGION1","LNDBARIRBC1",2046,0
"REGION1","LNDBARIRBC1",2047,0
"REGION1","LNDBARIRBC1",2048,0
"REGION1","LNDBARIRBC1",2049,0
"REGION1","LNDBARIRBC1",2050,0
"REGION1","LNDBARLRBC1",2020,0
"REGION1","LNDBARLRBC1",2021,0
"REGION1","LNDBARLRBC1",2022,0
"REGION1","LNDBARLRBC1",2023,0
"REGION1","LNDBARLRBC1",2024,0
"REGION1","LNDBARLRBC1",2025,0
"REGION1","LNDBARLRBC1",2026,0
"REGION1","LNDBARLRBC1",2027,0
"REGION1","LNDBARLRBC1",2028,0
"REGION1","LNDBARLRBC1",2029,0
"REGION1","LNDBARLRBC1",2030,0
"REGION1","LNDBARLRBC1",2031,0
"REGION1","LNDBARLRBC1",2032,0
"REGION1","LNDBARLRBC1",2033,0
"REGION1","LNDBARLRBC1",2034,0
"REGION1","LNDBARLRBC1",2035,0
"REGION1","LNDBARLRBC1",2036,0
"REGION1","LNDBARLRBC1",2037,0
"REGION1","LNDBARLRBC1",2038,0
"REGION1","LNDBARLRBC1",2039,0
"REGION1","LNDBARLRBC1",2040,0
"REGION1","LNDBARLRBC1",2041,0
"REGION1","LNDBARLRBC1",2042,0
"REGION1","LNDBARLRBC1",2043,0
"REGION1","LNDBARLRBC1",2044,0
"REGION1","LNDBARLRBC1",2045,0
"REGION1","LNDBARLRBC1",2046,0
"REGION1","LNDBARLRBC1",2047,0
"REGION1","LNDBARLRBC1",2048,0
"REGION1","LNDBARLRBC1",2049,0
"REGION1","LNDBARLRBC1",2050,0
"REGION1","LNDMAIHIBC1",2020,4.64670539342105
"REGION1","LNDMAIHIBC1",2021,7.77464490526316
"REGION1","LNDMAIHIBC1",2022,7.76315789473684
"REGION1","LNDMAIHIBC1",2023,7.83315133947369
"REGION1","LNDMAIHIBC1",2024,7.96109085131579
"REGION1","LNDMAIHIBC1",2025,7.970611525
"REGION1","LNDMAIHIBC1",2026,8.13802472105263
"REGION1","LNDMAIHIBC1",2027,8.16069469210526
"REGION1","LNDMAIHIBC1",2028,8.42021536578947
"REGION1","LNDMAIHIBC1",2029,8.58763442368421
"REGION1","LNDMAIHIBC1",2030,8.63662018421053
"REGION1","LNDMAIHIBC1",2031,8.83035138421053
"REGION1","LNDMAIHIBC1",2032,8.83026228421053
"REGION1","LNDMAIHIBC1",2033,8.94148718289474
"REGION1","LNDMAIHIBC1",2034,8.97733002894737
"REGION1","LNDMAIHIBC1",2035,9.0921052631579
"REGION1","LNDMAIHIBC1",2036,9.31578947368421
"REGION1","LNDMAIHIBC1",2037,9.48684210526316
"REGION1","LNDMAIHIBC1",2038,9.5921052631579
"REGION1","LNDMAIHIBC1",2039,9.60526315789474
"REGION1","LNDMAIHIBC1",2040,9.65789473684211
"REGION1","LNDMAIHIBC1",2041,9.78947368421053
"REGION1","LNDMAIHIBC1",2042,9.90789473684211
"REGION1","LNDMAIHIBC1",2043,10.0263157894737
"REGION1","LNDMAIHIBC1",2044,10.1315789473684
"REGION1","LNDMAIHIBC1",2045,10.2368421052632
"REGION1","LNDMAIHIBC1",2046,10.3421052631579
"REGION1","LNDMAIHIBC1",2047,10.4473684210526
"REGION1","LNDMAIHIBC1",2048,10.5526315789474
"REGION1","LNDMAIHIBC1",2049,10.6447368421053
"REGION1","LNDMAIHIBC1",2050,10.75
"REGION1","LNDMAIIIBC1",2020,0.0003564
"REGION1","LNDMAIIIBC1",2021,0.0003267
"REGION1","LNDMAIIIBC1",2022,0
"REGION1","LNDMAIIIBC1",2023,0.0002871
"REGION1","LNDMAIIIBC1",2024,0.0002574
"REGION1","LNDMAIIIBC1",2025,0.0002376
"REGION1","LNDMAIIIBC1",2026,0.0002079
"REGION1","LNDMAIIIBC1",2027,0.0001881
"REGION1","LNDMAIIIBC1",2028,0.0001683
"REGION1","LNDMAIIIBC1",2029,0.0001386
"REGION1","LNDMAIIIBC1",2030,0.0001188
"REGION1","LNDMAIIIBC1",2031,9.9e-05
"REGION1","LNDMAIIIBC1",2032,0
"REGION1","LNDMAIIIBC1",2033,4.95e-05
"REGION1","LNDMAIIIBC1",2034,1.98e-05
"REGION1","LNDMAIIIBC1",2035,0
"REGION1","LNDMAIIIBC1",2036,0
"REGION1","LNDMAIIIBC1",2037,0
"REGION1","LNDMAIIIBC1",2038,0
"REGION1","LNDMAIIIBC1",2039,0
"REGION1","LNDMAIIIBC1",2040,0
"REGION1","LNDMAIIIBC1",2041,0
"REGION1","LNDMAIIIBC1",2042,0
"REGION1","LNDMAIIIBC1",2043,0
"REGION1","LNDMAIIIBC1",2044,0
"REGION1","LNDMAIIIBC1",2045,0
"REGION1","LNDMAIIIBC1",2046,0
"REGION1","LNDMAIIIBC1",2047,0
"REGION1","LNDMAIIIBC1",2048,0
"REGION1","LNDMAIIIBC1",2049,0
"REGION1","LNDMAIIIBC1",2050,0
"REGION1","LNDMAIHRBC1",2020,0.1402335
"REGION1","LNDMAIHRBC1",2021,0.1308879
"REGION1","LNDMAIHRBC1",2022,0
"REGION1","LNDMAIHRBC1",2023,0.1121868
"REGION1","LNDMAIHRBC1",2024,0.1028412
"REGION1","LNDMAIHRBC1",2025,0.0934857
"REGION1","LNDMAIHRBC1",2026,0.0841401
"REGION1","LNDMAIHRBC1",2027,0.0747945
"REGION1","LNDMAIHRBC1",2028,0.065439
"REGION1","LNDMAIHRBC1",2029,0.0560934
"REGION1","LNDMAIHRBC1",2030,0.0467478
"REGION1","LNDMAIHRBC1",2031,0.0373923
"REGION1","LNDMAIHRBC1",2032,0.0136373696969681
"REGION1","LNDMAIHRBC1",2033,0.0187011
"REGION1","LNDMAIHRBC1",2034,0.0093456
"REGION1","LNDMAIHRBC1",2035,0
"REGION1","LNDMAIHRBC1",2036,0
"REGION1","LNDMAIHRBC1",2037,0
"REGION1","LNDMAIHRBC1",2038,0
"REGION1","LNDMAIHRBC1",2039,0
"REGION1","LNDMAIHRBC1",2040,0
"REGION1","LNDMAIHRBC1",2041,0
"REGION1","LNDMAIHRBC1",2042,0
"REGION1","LNDMAIHRBC1",2043,0
"REGION1","LNDMAIHRBC1",2044,0
"REGION1","LNDMAIHRBC1",2045,0
"REGION1","LNDMAIHRBC1",2046,0
"REGION1","LNDMAIHRBC1",2047,0
"REGION1","LNDMAIHRBC1",2048,0
"REGION1","LNDMAIHRBC1",2049,0
"REGION1","LNDMAIHRBC1",2050,0
"REGION1","LNDMAIIRBC1",2020,0.0350559
"REGION1","LNDMAIIRBC1",2021,0.0327195
"REGION1","LNDMAIIRBC1",2022,0
"REGION1","LNDMAIIRBC1",2023,0.0280467
"REGION1","LNDMAIIRBC1",2024,0.0257103
"REGION1","LNDMAIIRBC1",2025,0.0233739
"REGION1","LNDMAIIRBC1",2026,0.0210375
"REGION1","LNDMAIIRBC1",2027,0.0187011
"REGION1","LNDMAIIRBC1",2028,0.0163647
"REGION1","LNDMAIIRBC1",2029,0.0140184
"REGION1","LNDMAIIRBC1",2030,0.011682
"REGION1","LNDMAIIRBC1",2031,0.0093456
"REGION1","LNDMAIIRBC1",2032,0
"REGION1","LNDMAIIRBC1",2033,0.0046728
"REGION1","LNDMAIIRBC1",2034,0.0023364
"REGION1","LNDMAIIRBC1",2035,0
"REGION1","LNDMAIIRBC1",2036,0
"REGION1","LNDMAIIRBC1",2037,0
"REGION1","LNDMAIIRBC1",2038,0
"REGION1","LNDMAIIRBC1",2039,0
"REGION1","LNDMAIIRBC1",2040,0
"REGION1","LNDMAIIRBC1",2041,0
"REGION1","LNDMAIIRBC1",2042,0
"REGION1","LNDMAIIRBC1",2043,0
"REGION1","LNDMAIIRBC1",2044,0
"REGION1","LNDMAIIRBC1",2045,0
"REGION1","LNDMAIIRBC1",2046,0
"REGION1","LNDMAIIRBC1",2047,0
"REGION1","LNDMAIIRBC1",2048,0
"REGION1","LNDMAIIRBC1",2049,0
"REGION1","LNDMAIIRBC1",2050,0
"REGION1","LNDMAILRBC1",2020,0
"REGION1","LNDMAILRBC1",2021,0
"REGION1","LNDMAILRBC1",2022,0
"REGION1","LNDMAILRBC1",2023,0
"REGION1","LNDMAILRBC1",2024,0
"REGION1","LNDMAILRBC1",2025,0
"REGION1","LNDMAILRBC1",2026,0
"REGION1","LNDMAILRBC1",2027,0
"REGION1","LNDMAILRBC1",2028,0
"REGION1","LNDMAILRBC1",2029,0
"REGION1","LNDMAILRBC1",2030,0
"REGION1","LNDMAILRBC1",2031,0
"REGION1","LNDMAILRBC1",2032,0
"REGION1","LNDMAILRBC1",2033,0
"REGION1","LNDMAILRBC1",2034,0
"REGION1","LNDMAILRBC1",2035,0
"REGION1","LNDMAILRBC1",2036,0
"REGION1","LNDMAILRBC1",2037,0
"REGION1","LNDMAILRBC1",2038,0
"REGION1","LNDMAILRBC1",2039,0
"REGION1","LNDMAILRBC1",2040,0
"REGION1","LNDMAILRBC1",2041,0
"REGION1","LNDMAILRBC1",2042,0
"REGION1","LNDMAILRBC1",2043,0
"REGION1","LNDMAILRBC1",2044,0
"REGION1","LNDMAILRBC1",2045,0
"REGION1","LNDMAILRBC1",2046,0
"REGION1","LNDMAILRBC1",2047,0
"REGION1","LNDMAILRBC1",2048,0
"REGION1","LNDMAILRBC1",2049,0
"REGION1","LNDMAILRBC1",2050,0
"REGION1","LNDOATHIBC1",2020,0.0021681
"REGION1","LNDOATHIBC1",2021,0.0020196
"REGION1","LNDOATHIBC1",2022,0.0018711
"REGION1","LNDOATHIBC1",2023,0.0017325
"REGION1","LNDOATHIBC1",2024,0.001584
"REGION1","LNDOATHIBC1",2025,0.0084171886363636
"REGION1","LNDOATHIBC1",2026,0.0262135659090909
"REGION1","LNDOATHIBC1",2027,0.0440070181818182
"REGION1","LNDOATHIBC1",2028,0.0617973204545455
"REGION1","LNDOATHIBC1",2029,0.0818635
"REGION1","LNDOATHIBC1",2030,0.0996661772727272
"REGION1","LNDOATHIBC1",2031,0.117456479545455
"REGION1","LNDOATHIBC1",2032,0.137522659090909
"REGION1","LNDOATHIBC1",2033,0.155325336363636
"REGION1","LNDOATHIBC1",2034,0.173106413636364
"REGION1","LNDOATHIBC1",2035,0.190909090909091
"REGION1","LNDOATHIBC1",2036,0.195454545454545
"REGION1","LNDOATHIBC1",2037,0.197727272727273
"REGION1","LNDOATHIBC1",2038,0.2
"REGION1","LNDOATHIBC1",2039,0.204545454545455
"REGION1","LNDOATHIBC1",2040,0.206818181818182
"REGION1","LNDOATHIBC1",2041,0.209090909090909
"REGION1","LNDOATHIBC1",2042,0.211363636363636
"REGION1","LNDOATHIBC1",2043,0.215909090909091
"REGION1","LNDOATHIBC1",2044,0.218181818181818
"REGION1","LNDOATHIBC1",2045,0.220454545454545
"REGION1","LNDOATHIBC1",2046,0.222727272727273
"REGION1","LNDOATHIBC1",2047,0.227272727272727
"REGION1","LNDOATHIBC1",2048,0.229545454545454
"REGION1","LNDOATHIBC1",2049,0.231818181818182
"REGION1","LNDOATHIBC1",2050,0.236363636363636
"REGION1","LNDOATIIBC1",2020,0
"REGION1","LNDOATIIBC1",2021,0
"REGION1","LNDOATIIBC1",2022,0
"REGION1","LNDOATIIBC1",2023,0
"REGION1","LNDOATIIBC1",2024,0.000396
"REGION1","LNDOATIIBC1",2025,0.0003564
"REGION1","LNDOATIIBC1",2026,0.0003267
"REGION1","LNDOATIIBC1",2027,0.0002871
"REGION1","LNDOATIIBC1",2028,0.0002574
"REGION1","LNDOATIIBC1",2029,0.0002178
"REGION1","LNDOATIIBC1",2030,0.0001782
"REGION1","LNDOATIIBC1",2031,0.0001485
"REGION1","LNDOATIIBC1",2032,0.0001089
"REGION1","LNDOATIIBC1",2033,6.93e-05
"REGION1","LNDOATIIBC1",2034,3.96e-05
"REGION1","LNDOATIIBC1",2035,0
"REGION1","LNDOATIIBC1",2036,0
"REGION1","LNDOATIIBC1",2037,0
"REGION1","LNDOATIIBC1",2038,0
"REGION1","LNDOATIIBC1",2039,0
"REGION1","LNDOATIIBC1",2040,0
"REGION1","LNDOATIIBC1",2041,0
"REGION1","LNDOATIIBC1",2042,0
"REGION1","LNDOATIIBC1",2043,0
"REGION1","LNDOATIIBC1",2044,0
"REGION1","LNDOATIIBC1",2045,0
"REGION1","LNDOATIIBC1",2046,0
"REGION1","LNDOATIIBC1",2047,0
"REGION1","LNDOATIIBC1",2048,0
"REGION1","LNDOATIIBC1",2049,0
"REGION1","LNDOATIIBC1",2050,0
"REGION1","LNDOATHRBC1",2020,0.139136673170732
"REGION1","LNDOATHRBC1",2021,0.161247258536585
"REGION1","LNDOATHRBC1",2022,0.163845648780488
"REGION1","LNDOATHRBC1",2023,0.166433414634146
"REGION1","LNDOATHRBC1",2024,0.1571031
"REGION1","LNDOATHRBC1",2025,0.1428174
"REGION1","LNDOATHRBC1",2026,0.1285317
"REGION1","LNDOATHRBC1",2027,0.1142559
"REGION1","LNDOATHRBC1",2028,0.0999702
"REGION1","LNDOATHRBC1",2029,0.0856944
"REGION1","LNDOATHRBC1",2030,0.0714087
"REGION1","LNDOATHRBC1",2031,0.057123
"REGION1","LNDOATHRBC1",2032,0.0428472
"REGION1","LNDOATHRBC1",2033,0.0285615
"REGION1","LNDOATHRBC1",2034,0.0142857
"REGION1","LNDOATHRBC1",2035,0
"REGION1","LNDOATHRBC1",2036,0
"REGION1","LNDOATHRBC1",2037,0
"REGION1","LNDOATHRBC1",2038,0
"REGION1","LNDOATHRBC1",2039,0
"REGION1","LNDOATHRBC1",2040,0
"REGION1","LNDOATHRBC1",2041,0
"REGION1","LNDOATHRBC1",2042,0
"REGION1","LNDOATHRBC1",2043,0
"REGION1","LNDOATHRBC1",2044,0
"REGION1","LNDOATHRBC1",2045,0
"REGION1","LNDOATHRBC1",2046,0
"REGION1","LNDOATHRBC1",2047,0
"REGION1","LNDOATHRBC1",2048,0
"REGION1","LNDOATHRBC1",2049,0
"REGION1","LNDOATHRBC1",2050,0
"REGION1","LNDOATIRBC1",2020,0
"REGION1","LNDOATIRBC1",2021,0
"REGION1","LNDOATIRBC1",2022,0
"REGION1","LNDOATIRBC1",2023,0
"REGION1","LNDOATIRBC1",2024,0.0177032925925926
"REGION1","LNDOATIRBC1",2025,0.0357093
"REGION1","LNDOATIRBC1",2026,0.0321354
"REGION1","LNDOATIRBC1",2027,0.0285615
"REGION1","LNDOATIRBC1",2028,0.0249975
"REGION1","LNDOATIRBC1",2029,0.0214236
"REGION1","LNDOATIRBC1",2030,0.0178497
"REGION1","LNDOATIRBC1",2031,0.0142857
"REGION1","LNDOATIRBC1",2032,0.0107118
"REGION1","LNDOATIRBC1",2033,0.0071379
"REGION1","LNDOATIRBC1",2034,0.0035739
"REGION1","LNDOATIRBC1",2035,0
"REGION1","LNDOATIRBC1",2036,0
"REGION1","LNDOATIRBC1",2037,0
"REGION1","LNDOATIRBC1",2038,0
"REGION1","LNDOATIRBC1",2039,0
"REGION1","LNDOATIRBC1",2040,0
"REGION1","LNDOATIRBC1",2041,0
"REGION1","LNDOATIRBC1",2042,0
"REGION1","LNDOATIRBC1",2043,0
"REGION1","LNDOATIRBC1",2044,0
"REGION1","LNDOATIRBC1",2045,0
"REGION1","LNDOATIRBC1",2046,0
"REGION1","LNDOATIRBC1",2047,0
"REGION1","LNDOATIRBC1",2048,0
"REGION1","LNDOATIRBC1",2049,0
"REGION1","LNDOATIRBC1",2050,0
"REGION1","LNDOATLRBC1",2020,0
"REGION1","LNDOATLRBC1",2021,0
"REGION1","LNDOATLRBC1",2022,0
"REGION1","LNDOATLRBC1",2023,0
"REGION1","LNDOATLRBC1",2024,0
"REGION1","LNDOATLRBC1",2025,0
"REGION1","LNDOATLRBC1",2026,0
"REGION1","LNDOATLRBC1",2027,0
"REGION1","LNDOATLRBC1",2028,0
"REGION1","LNDOATLRBC1",2029,0
"REGION1","LNDOATLRBC1",2030,0
"REGION1","LNDOATLRBC1",2031,0
"REGION1","LNDOATLRBC1",2032,0
"REGION1","LNDOATLRBC1",2033,0
"REGION1","LNDOATLRBC1",2034,0
"REGION1","LNDOATLRBC1",2035,0
"REGION1","LNDOATLRBC1",2036,0
"REGION1","LNDOATLRBC1",2037,0
"REGION1","LNDOATLRBC1",2038,0
"REGION1","LNDOATLRBC1",2039,0
"REGION1","LNDOATLRBC1",2040,0
"REGION1","LNDOATLRBC1",2041,0
"REGION1","LNDOATLRBC1",2042,0
"REGION1","LNDOATLRBC1",2043,0
"REGION1","LNDOATLRBC1",2044,0
"REGION1","LNDOATLRBC1",2045,0
"REGION1","LNDOATLRBC1",2046,0
"REGION1","LNDOATLRBC1",2047,0
"REGION1","LNDOATLRBC1",2048,0
"REGION1","LNDOATLRBC1",2049,0
"REGION1","LNDOATLRBC1",2050,0
"REGION1","LNDOTHHIBC1",2020,0.3807738
"REGION1","LNDOTHHIBC1",2021,0.3553803
"REGION1","LNDOTHHIBC1",2022,0.3299967
"REGION1","LNDOTHHIBC1",2023,0.3046131
"REGION1","LNDOTHHIBC1",2024,0.2792295
"REGION1","LNDOTHHIBC1",2025,0.2538459
"REGION1","LNDOTHHIBC1",2026,0.2284623
"REGION1","LNDOTHHIBC1",2027,0.2030787
"REGION1","LNDOTHHIBC1",2028,0.1776951
"REGION1","LNDOTHHIBC1",2029,0.1523115
"REGION1","LNDOTHHIBC1",2030,0.1269279
"REGION1","LNDOTHHIBC1",2031,0.1015344
"REGION1","LNDOTHHIBC1",2032,0.0761508
"REGION1","LNDOTHHIBC1",2033,0.0507672
"REGION1","LNDOTHHIBC1",2034,0.0253836
"REGION1","LNDOTHHIBC1",2035,0
"REGION1","LNDOTHHIBC1",2036,0
"REGION1","LNDOTHHIBC1",2037,0
"REGION1","LNDOTHHIBC1",2038,0
"REGION1","LNDOTHHIBC1",2039,0
"REGION1","LNDOTHHIBC1",2040,0
"REGION1","LNDOTHHIBC1",2041,0
"REGION1","LNDOTHHIBC1",2042,0
"REGION1","LNDOTHHIBC1",2043,0
"REGION1","LNDOTHHIBC1",2044,0
"REGION1","LNDOTHHIBC1",2045,0
"REGION1","LNDOTHHIBC1",2046,0
"REGION1","LNDOTHHIBC1",2047,0
"REGION1","LNDOTHHIBC1",2048,0
"REGION1","LNDOTHHIBC1",2049,0
"REGION1","LNDOTHHIBC1",2050,0
"REGION1","LNDOTHIIBC1",2020,2.51452382222222
"REGION1","LNDOTHIIBC1",2021,2.95949293333333
"REGION1","LNDOTHIIBC1",2022,3.02667106666667
"REGION1","LNDOTHIIBC1",2023,3.0938492
"REGION1","LNDOTHIIBC1",2024,3.18324955555555
"REGION1","LNDOTHIIBC1",2025,3.21709435555556
"REGION1","LNDOTHIIBC1",2026,3.2953836
"REGION1","LNDOTHIIBC1",2027,3.38478395555556
"REGION1","LNDOTHIIBC1",2028,3.49640653333333
"REGION1","LNDOTHIIBC1",2029,3.56358466666667
"REGION1","LNDOTHIIBC1",2030,3.68631835555556
"REGION1","LNDOTHIIBC1",2031,3.78684302222222
"REGION1","LNDOTHIIBC1",2032,3.82068782222222
"REGION1","LNDOTHIIBC1",2033,3.91008817777778
"REGION1","LNDOTHIIBC1",2034,3.99948853333333
"REGION1","LNDOTHIIBC1",2035,4.08888888888889
"REGION1","LNDOTHIIBC1",2036,4.15555555555556
"REGION1","LNDOTHIIBC1",2037,4.21111111111111
"REGION1","LNDOTHIIBC1",2038,4.25555555555556
"REGION1","LNDOTHIIBC1",2039,4.31111111111111
"REGION1","LNDOTHIIBC1",2040,4.35555555555556
"REGION1","LNDOTHIIBC1",2041,4.41111111111111
"REGION1","LNDOTHIIBC1",2042,4.45555555555556
"REGION1","LNDOTHIIBC1",2043,4.52222222222222
"REGION1","LNDOTHIIBC1",2044,4.56666666666667
"REGION1","LNDOTHIIBC1",2045,4.62222222222222
"REGION1","LNDOTHIIBC1",2046,4.67777777777778
"REGION1","LNDOTHIIBC1",2047,4.72222222222222
"REGION1","LNDOTHIIBC1",2048,4.77777777777778
"REGION1","LNDOTHIIBC1",2049,4.83333333333333
"REGION1","LNDOTHIIBC1",2050,4.88888888888889
"REGION1","LNDOTHHRBC1",2020,0
"REGION1","LNDOTHHRBC1",2021,0
"REGION1","LNDOTHHRBC1",2022,0
"REGION1","LNDOTHHRBC1",2023,0
"REGION1","LNDOTHHRBC1",2024,0
"REGION1","LNDOTHHRBC1",2025,0
"REGION1","LNDOTHHRBC1",2026,0
"REGION1","LNDOTHHRBC1",2027,0
"REGION1","LNDOTHHRBC1",2028,0
"REGION1","LNDOTHHRBC1",2029,0
"REGION1","LNDOTHHRBC1",2030,0
"REGION1","LNDOTHHRBC1",2031,0
"REGION1","LNDOTHHRBC1",2032,0
"REGION1","LNDOTHHRBC1",2033,0
"REGION1","LNDOTHHRBC1",2034,0
"REGION1","LNDOTHHRBC1",2035,0
"REGION1","LNDOTHHRBC1",2036,0
"REGION1","LNDOTHHRBC1",2037,0
"REGION1","LNDOTHHRBC1",2038,0
"REGION1","LNDOTHHRBC1",2039,0
"REGION1","LNDOTHHRBC1",2040,0
"REGION1","LNDOTHHRBC1",2041,0
"REGION1","LNDOTHHRBC1",2042,0
"REGION1","LNDOTHHRBC1",2043,0
"REGION1","LNDOTHHRBC1",2044,0
"REGION1","LNDOTHHRBC1",2045,0
"REGION1","LNDOTHHRBC1",2046,0
"REGION1","LNDOTHHRBC1",2047,0
"REGION1","LNDOTHHRBC1",2048,0
"REGION1","LNDOTHHRBC1",2049,0
"REGION1","LNDOTHHRBC1",2050,0
"REGION1","LNDOTHIRBC1",2020,0
"REGION1","LNDOTHIRBC1",2021,0
"REGION1","LNDOTHIRBC1",2022,0
"REGION1","LNDOTHIRBC1",2023,0
"REGION1","LNDOTHIRBC1",2024,0
"REGION1","LNDOTHIRBC1",2025,0
"REGION1","LNDOTHIRBC1",2026,0
"REGION1","LNDOTHIRBC1",2027,0
"REGION1","LNDOTHIRBC1",2028,0
"REGION1","LNDOTHIRBC1",2029,0
"REGION1","LNDOTHIRBC1",2030,0
"REGION1","LNDOTHIRBC1",2031,0
"REGION1","LNDOTHIRBC1",2032,0
"REGION1","LNDOTHIRBC1",2033,0
"REGION1","LNDOTHIRBC1",2034,0
"REGION1","LNDOTHIRBC1",2035,0
"REGION1","LNDOTHIRBC1",2036,0
"REGION1","LNDOTHIRBC1",2037,0
"REGION1","LNDOTHIRBC1",2038,0
"REGION1","LNDOTHIRBC1",2039,0
"REGION1","LNDOTHIRBC1",2040,0
"REGION1","LNDOTHIRBC1",2041,0
"REGION1","LNDOTHIRBC1",2042,0
"REGION1","LNDOTHIRBC1",2043,0
"REGION1","LNDOTHIRBC1",2044,0
"REGION1","LNDOTHIRBC1",2045,0
"REGION1","LNDOTHIRBC1",2046,0
"REGION1","LNDOTHIRBC1",2047,0
"REGION1","LNDOTHIRBC1",2048,0
"REGION1","LNDOTHIRBC1",2049,0
"REGION1","LNDOTHIRBC1",2050,0
"REGION1","LNDOTHLRBC1",2020,0
"REGION1","LNDOTHLRBC1",2021,0
"REGION1","LNDOTHLRBC1",2022,0
"REGION1","LNDOTHLRBC1",2023,0
"REGION1","LNDOTHLRBC1",2024,0
"REGION1","LNDOTHLRBC1",2025,0
"REGION1","LNDOTHLRBC1",2026,0
"REGION1","LNDOTHLRBC1",2027,0
"REGION1","LNDOTHLRBC1",2028,0
"REGION1","LNDOTHLRBC1",2029,0
"REGION1","LNDOTHLRBC1",2030,0
"REGION1","LNDOTHLRBC1",2031,0
"REGION1","LNDOTHLRBC1",2032,0
"REGION1","LNDOTHLRBC1",2033,0
"REGION1","LNDOTHLRBC1",2034,0
"REGION1","LNDOTHLRBC1",2035,0
"REGION1","LNDOTHLRBC1",2036,0
"REGION1","LNDOTHLRBC1",2037,0
"REGION1","LNDOTHLRBC1",2038,0
"REGION1","LNDOTHLRBC1",2039,0
"REGION1","LNDOTHLRBC1",2040,0
"REGION1","LNDOTHLRBC1",2041,0
"REGION1","LNDOTHLRBC1",2042,0
"REGION1","LNDOTHLRBC1",2043,0
"REGION1","LNDOTHLRBC1",2044,0
"REGION1","LNDOTHLRBC1",2045,0
"REGION1","LNDOTHLRBC1",2046,0
"REGION1","LNDOTHLRBC1",2047,0
"REGION1","LNDOTHLRBC1",2048,0
"REGION1","LNDOTHLRBC1",2049,0
"REGION1","LNDOTHLRBC1",2050,0
"REGION1","LNDPEAHIBC1",2020,0.0016137
"REGION1","LNDPEAHIBC1",2021,0.0015048
"REGION1","LNDPEAHIBC1",2022,0.0013959
"REGION1","LNDPEAHIBC1",2023,0.001287
"REGION1","LNDPEAHIBC1",2024,0.0011781
"REGION1","LNDPEAHIBC1",2025,0.0140406333333333
"REGION1","LNDPEAHIBC1",2026,0.0283038966666666
"REGION1","LNDPEAHIBC1",2027,0.0458876233333333
"REGION1","LNDPEAHIBC1",2028,0.0601594666666667
"REGION1","LNDPEAHIBC1",2029,0.0777560633333333
"REGION1","LNDPEAHIBC1",2030,0.0920127266666667
"REGION1","LNDPEAHIBC1",2031,0.10628457
"REGION1","LNDPEAHIBC1",2032,0.123881166666667
"REGION1","LNDPEAHIBC1",2033,0.13813816
"REGION1","LNDPEAHIBC1",2034,0.155736736666667
"REGION1","LNDPEAHIBC1",2035,0.17
"REGION1","LNDPEAHIBC1",2036,0.173333333333333
"REGION1","LNDPEAHIBC1",2037,0.18
"REGION1","LNDPEAHIBC1",2038,0.183333333333333
"REGION1","LNDPEAHIBC1",2039,0.19
"REGION1","LNDPEAHIBC1",2040,0.193333333333333
"REGION1","LNDPEAHIBC1",2041,0.196666666666667
"REGION1","LNDPEAHIBC1",2042,0.203333333333333
"REGION1","LNDPEAHIBC1",2043,0.206666666666667
"REGION1","LNDPEAHIBC1",2044,0.213333333333333
"REGION1","LNDPEAHIBC1",2045,0.216666666666667
"REGION1","LNDPEAHIBC1",2046,0.22
"REGION1","LNDPEAHIBC1",2047,0.226666666666667
"REGION1","LNDPEAHIBC1",2048,0.23
"REGION1","LNDPEAHIBC1",2049,0.236666666666667
"REGION1","LNDPEAHIBC1",2050,0.24
"REGION1","LNDPEAIIBC1",2020,0
"REGION1","LNDPEAIIBC1",2021,0
"REGION1","LNDPEAIIBC1",2022,0
"REGION1","LNDPEAIIBC1",2023,0.0003267
"REGION1","LNDPEAIIBC1",2024,0.000297
"REGION1","LNDPEAIIBC1",2025,0.0002673
"REGION1","LNDPEAIIBC1",2026,0.0002376
"REGION1","LNDPEAIIBC1",2027,0.0002178
"REGION1","LNDPEAIIBC1",2028,0.0001881
"REGION1","LNDPEAIIBC1",2029,0.0001584
"REGION1","LNDPEAIIBC1",2030,0.0001386
"REGION1","LNDPEAIIBC1",2031,0.0001089
"REGION1","LNDPEAIIBC1",2032,7.92e-05
"REGION1","LNDPEAIIBC1",2033,4.95e-05
"REGION1","LNDPEAIIBC1",2034,2.97e-05
"REGION1","LNDPEAIIBC1",2035,0
"REGION1","LNDPEAIIBC1",2036,0
"REGION1","LNDPEAIIBC1",2037,0
"REGION1","LNDPEAIIBC1",2038,0
"REGION1","LNDPEAIIBC1",2039,0
"REGION1","LNDPEAIIBC1",2040,0
"REGION1","LNDPEAIIBC1",2041,0
"REGION1","LNDPEAIIBC1",2042,0
"REGION1","LNDPEAIIBC1",2043,0
