r,t,y,AnnualVariableOperatingCost
REGION1,RNWHYD,2038,0.2581
REGION1,RNWHYD,2039,0.2581
REGION1,RNWHYD,2040,0.2581
REGION1,RNWHYD,2041,0.2581
REGION1,RNWHYD,2042,0.2581
REGION1,RNWHYD,2043,0.2581
REGION1,RNWHYD,2044,0.2581
REGION1,RNWHYD,2045,0.2581
REGION1,RNWHYD,2046,0.2694
REGION1,RNWHYD,2047,0.2927
REGION1,RNWHYD,2048,0.3334
REGION1,RNWHYD,2049,0.3741
REGION1,RNWHYD,2050,0.4283
REGION1,RNWSOL,2020,0.0
REGION1,RNWSOL,2021,0.0
REGION1,RNWSOL,2022,0.0
REGION1,RNWSOL,2023,0.0
REGION1,RNWSOL,2024,0.0
REGION1,RNWSOL,2025,0.0
REGION1,RNWSOL,2026,0.0426
REGION1,RNWSOL,2027,0.0792
REGION1,RNWSOL,2028,0.0792
REGION1,RNWSOL,2029,0.0792
REGION1,RNWSOL,2030,0.0792
REGION1,RNWSOL,2031,0.0792
REGION1,RNWSOL,2032,0.0792
REGION1,RNWSOL,2033,0.0792
REGION1,RNWSOL,2034,0.0792
REGION1,RNWSOL,2035,0.0792
REGION1,RNWSOL,2036,0.0792
REGION1,RNWSOL,2037,0.0792
REGION1,RNWSOL,2038,0.0792
REGION1,RNWSOL,2039,0.0792
REGION1,RNWSOL,2040,0.0792
REGION1,RNWSOL,2041,0.0792
REGION1,RNWSOL,2042,0.0792
REGION1,RNWSOL,2043,0.0792
REGION1,RNWSOL,2044,0.0792
REGION1,RNWSOL,2045,0.0792
REGION1,RNWSOL,2046,0.0792
REGION1,RNWSOL,2047,0.0792
REGION1,RNWSOL,2048,0.1379
REGION1,RNWSOL,2049,0.1967
REGION1,RNWSOL,2050,0.1967
REGION1,RNWWND,2020,0.1537
REGION1,RNWWND,2021,0.167
REGION1,RNWWND,2022,0.1798
REGION1,RNWWND,2023,0.1938
REGION1,RNWWND,2024,0.2246
REGION1,RNWWND,2025,0.2246
REGION1,RNWWND,2026,0.2303
REGION1,RNWWND,2027,0.2303
REGION1,RNWWND,2028,0.2303
REGION1,RNWWND,2029,0.2303
REGION1,RNWWND,2030,0.2303
REGION1,RNWWND,2031,0.2303
REGION1,RNWWND,2032,0.2303
REGION1,RNWWND,2033,0.2303
REGION1,RNWWND,2034,0.2303
REGION1,RNWWND,2035,0.228
REGION1,RNWWND,2036,0.228
REGION1,RNWWND,2037,0.2237
REGION1,RNWWND,2038,0.218
REGION1,RNWWND,2039,0.2143
REGION1,RNWWND,2040,0.2143
REGION1,RNWWND,2041,0.2143
REGION1,RNWWND,2042,0.2143
REGION1,RNWWND,2043,0.2062
REGION1,RNWWND,2044,0.2062
REGION1,RNWWND,2045,0.2053
REGION1,RNWWND,2046,0.2053
REGION1,RNWWND,2047,0.2053
REGION1,RNWWND,2048,0.2053
REGION1,RNWWND,2049,0.2053
REGION1,RNWWND,2050,0.2053
