r,t,f,y,UseByTechnologyAnnual
REGION1,PWRHYDB07,PWRHYD,2030,1.4673
REGION1,PWRHYDB07,PWRHYD,2031,1.4673
REGION1,PWRHYDB07,PWRHYD,2032,1.4673
REGION1,PWRHYDB07,PWRHYD,2033,1.4673
REGION1,PWRHYDB07,PWRHYD,2034,1.4673
REGION1,PWRHYDB07,PWRHYD,2035,1.4673
REGION1,PWRHYDB07,PWRHYD,2036,1.4673
REGION1,PWRHYDB07,PWRHYD,2037,1.4673
REGION1,PWRHYDB07,PWRHYD,2038,1.4673
REGION1,PWRHYDB07,PWRHYD,2039,1.4673
REGION1,PWRHYDB07,PWRHYD,2040,1.4673
REGION1,PWRHYDB07,PWRHYD,2041,1.4673
REGION1,PWRHYDB07,PWRHYD,2042,1.4674
REGION1,PWRHYDB07,PWRHYD,2043,1.4673
REGION1,PWRHYDB07,PWRHYD,2044,1.4673
REGION1,PWRHYDB07,PWRHYD,2045,1.4673
REGION1,PWRHYDB07,PWRHYD,2046,1.4673
REGION1,PWRHYDB07,PWRHYD,2047,1.4673
REGION1,PWRHYDB07,PWRHYD,2048,1.4673
REGION1,PWRHYDB07,PWRHYD,2049,1.4673
REGION1,PWRHYDB07,PWRHYD,2050,1.4673
REGION1,PWRHYDB08,LND4PWR,2020,0.2019
REGION1,PWRHYDB08,LND4PWR,2021,0.2019
REGION1,PWRHYDB08,LND4PWR,2022,0.2019
REGION1,PWRHYDB08,LND4PWR,2023,0.2019
REGION1,PWRHYDB08,LND4PWR,2024,0.2019
REGION1,PWRHYDB08,LND4PWR,2025,0.2019
REGION1,PWRHYDB08,LND4PWR,2026,0.2019
REGION1,PWRHYDB08,LND4PWR,2027,0.2019
REGION1,PWRHYDB08,LND4PWR,2028,0.2019
REGION1,PWRHYDB08,LND4PWR,2029,0.2019
REGION1,PWRHYDB08,LND4PWR,2030,0.2019
REGION1,PWRHYDB08,LND4PWR,2031,0.2019
REGION1,PWRHYDB08,LND4PWR,2032,0.2019
REGION1,PWRHYDB08,LND4PWR,2033,0.2019
REGION1,PWRHYDB08,LND4PWR,2034,0.2019
REGION1,PWRHYDB08,LND4PWR,2035,0.2019
REGION1,PWRHYDB08,LND4PWR,2036,0.2019
REGION1,PWRHYDB08,LND4PWR,2037,0.2019
REGION1,PWRHYDB08,LND4PWR,2038,0.2019
REGION1,PWRHYDB08,LND4PWR,2039,0.2019
REGION1,PWRHYDB08,LND4PWR,2040,0.2019
REGION1,PWRHYDB08,LND4PWR,2041,0.2019
REGION1,PWRHYDB08,LND4PWR,2042,0.2019
REGION1,PWRHYDB08,LND4PWR,2043,0.2019
REGION1,PWRHYDB08,LND4PWR,2044,0.2019
REGION1,PWRHYDB08,LND4PWR,2045,0.2019
REGION1,PWRHYDB08,LND4PWR,2046,0.2019
REGION1,PWRHYDB08,LND4PWR,2047,0.2019
REGION1,PWRHYDB08,LND4PWR,2048,0.2019
REGION1,PWRHYDB08,LND4PWR,2049,0.2019
REGION1,PWRHYDB08,LND4PWR,2050,0.2019
REGION1,PWRHYDB08,PWRHYD,2020,12.2079
REGION1,PWRHYDB08,PWRHYD,2021,12.2079
REGION1,PWRHYDB08,PWRHYD,2022,12.2079
REGION1,PWRHYDB08,PWRHYD,2023,12.2079
REGION1,PWRHYDB08,PWRHYD,2024,12.2079
REGION1,PWRHYDB08,PWRHYD,2025,12.2079
REGION1,PWRHYDB08,PWRHYD,2026,12.2079
REGION1,PWRHYDB08,PWRHYD,2027,12.2079
REGION1,PWRHYDB08,PWRHYD,2028,12.2079
REGION1,PWRHYDB08,PWRHYD,2029,12.2079
REGION1,PWRHYDB08,PWRHYD,2030,12.2079
REGION1,PWRHYDB08,PWRHYD,2031,12.2079
REGION1,PWRHYDB08,PWRHYD,2032,12.2079
REGION1,PWRHYDB08,PWRHYD,2033,12.2079
REGION1,PWRHYDB08,PWRHYD,2034,12.2079
REGION1,PWRHYDB08,PWRHYD,2035,12.2079
REGION1,PWRHYDB08,PWRHYD,2036,12.2079
REGION1,PWRHYDB08,PWRHYD,2037,12.2079
REGION1,PWRHYDB08,PWRHYD,2038,12.2079
REGION1,PWRHYDB08,PWRHYD,2039,12.2079
REGION1,PWRHYDB08,PWRHYD,2040,12.2079
REGION1,PWRHYDB08,PWRHYD,2041,12.2079
REGION1,PWRHYDB08,PWRHYD,2042,12.2079
REGION1,PWRHYDB08,PWRHYD,2043,12.2079
REGION1,PWRHYDB08,PWRHYD,2044,12.2079
REGION1,PWRHYDB08,PWRHYD,2045,12.2079
REGION1,PWRHYDB08,PWRHYD,2046,12.2079
REGION1,PWRHYDB08,PWRHYD,2047,12.2079
REGION1,PWRHYDB08,PWRHYD,2048,12.2079
REGION1,PWRHYDB08,PWRHYD,2049,12.2079
REGION1,PWRHYDB08,PWRHYD,2050,12.2079
REGION1,PWRHYDB09,LND4PWR,2020,0.7294
REGION1,PWRHYDB09,LND4PWR,2021,0.7294
REGION1,PWRHYDB09,LND4PWR,2022,0.7294
REGION1,PWRHYDB09,LND4PWR,2023,0.7294
REGION1,PWRHYDB09,LND4PWR,2024,0.7294
REGION1,PWRHYDB09,LND4PWR,2025,0.7294
REGION1,PWRHYDB09,LND4PWR,2026,0.7294
REGION1,PWRHYDB09,LND4PWR,2027,0.7294
REGION1,PWRHYDB09,LND4PWR,2028,0.7294
REGION1,PWRHYDB09,LND4PWR,2029,0.7294
REGION1,PWRHYDB09,LND4PWR,2030,0.7294
REGION1,PWRHYDB09,LND4PWR,2031,0.7294
REGION1,PWRHYDB09,LND4PWR,2032,0.7294
REGION1,PWRHYDB09,LND4PWR,2033,0.7294
REGION1,PWRHYDB09,LND4PWR,2034,0.7294
REGION1,PWRHYDB09,LND4PWR,2035,0.7294
REGION1,PWRHYDB09,LND4PWR,2036,0.7294
REGION1,PWRHYDB09,LND4PWR,2037,0.7294
REGION1,PWRHYDB09,LND4PWR,2038,0.7294
REGION1,PWRHYDB09,LND4PWR,2039,0.7294
REGION1,PWRHYDB09,LND4PWR,2040,0.7294
REGION1,PWRHYDB09,LND4PWR,2041,0.7294
REGION1,PWRHYDB09,LND4PWR,2042,0.7294
REGION1,PWRHYDB09,LND4PWR,2043,0.7294
REGION1,PWRHYDB09,LND4PWR,2044,0.7294
REGION1,PWRHYDB09,LND4PWR,2045,0.7294
REGION1,PWRHYDB09,LND4PWR,2046,0.7294
REGION1,PWRHYDB09,LND4PWR,2047,0.7294
REGION1,PWRHYDB09,LND4PWR,2048,0.7294
REGION1,PWRHYDB09,LND4PWR,2049,0.7294
REGION1,PWRHYDB09,LND4PWR,2050,0.7294
REGION1,PWRHYDB09,PWRHYD,2020,56.3658
REGION1,PWRHYDB09,PWRHYD,2021,56.3658
REGION1,PWRHYDB09,PWRHYD,2022,56.3658
REGION1,PWRHYDB09,PWRHYD,2023,56.3658
REGION1,PWRHYDB09,PWRHYD,2024,56.3658
REGION1,PWRHYDB09,PWRHYD,2025,56.3658
REGION1,PWRHYDB09,PWRHYD,2026,56.3658
REGION1,PWRHYDB09,PWRHYD,2027,56.3658
REGION1,PWRHYDB09,PWRHYD,2028,56.3658
REGION1,PWRHYDB09,PWRHYD,2029,56.3658
REGION1,PWRHYDB09,PWRHYD,2030,56.3658
REGION1,PWRHYDB09,PWRHYD,2031,56.3657
REGION1,PWRHYDB09,PWRHYD,2032,56.3658
REGION1,PWRHYDB09,PWRHYD,2033,56.3658
REGION1,PWRHYDB09,PWRHYD,2034,56.3658
REGION1,PWRHYDB09,PWRHYD,2035,56.3658
REGION1,PWRHYDB09,PWRHYD,2036,56.3658
REGION1,PWRHYDB09,PWRHYD,2037,56.3658
REGION1,PWRHYDB09,PWRHYD,2038,56.3658
REGION1,PWRHYDB09,PWRHYD,2039,56.3658
REGION1,PWRHYDB09,PWRHYD,2040,56.3658
REGION1,PWRHYDB09,PWRHYD,2041,56.3658
REGION1,PWRHYDB09,PWRHYD,2042,56.3658
REGION1,PWRHYDB09,PWRHYD,2043,56.3658
REGION1,PWRHYDB09,PWRHYD,2044,56.3658
REGION1,PWRHYDB09,PWRHYD,2045,56.3658
REGION1,PWRHYDB09,PWRHYD,2046,56.3658
REGION1,PWRHYDB09,PWRHYD,2047,56.3658
REGION1,PWRHYDB09,PWRHYD,2048,56.3658
REGION1,PWRHYDB09,PWRHYD,2049,56.3658
REGION1,PWRHYDB09,PWRHYD,2050,56.3658
REGION1,PWRHYDB10,LND4PWR,2020,0.6643
REGION1,PWRHYDB10,LND4PWR,2021,0.6643
REGION1,PWRHYDB10,LND4PWR,2022,0.6643
REGION1,PWRHYDB10,LND4PWR,2023,0.6643
REGION1,PWRHYDB10,LND4PWR,2024,0.6643
REGION1,PWRHYDB10,LND4PWR,2025,0.6643
REGION1,PWRHYDB10,LND4PWR,2026,0.6643
REGION1,PWRHYDB10,LND4PWR,2027,0.6643
REGION1,PWRHYDB10,LND4PWR,2028,0.6643
REGION1,PWRHYDB10,LND4PWR,2029,0.6643
REGION1,PWRHYDB10,LND4PWR,2030,0.6643
REGION1,PWRHYDB10,LND4PWR,2031,0.6643
REGION1,PWRHYDB10,LND4PWR,2032,0.6643
REGION1,PWRHYDB10,LND4PWR,2033,0.6643
REGION1,PWRHYDB10,LND4PWR,2034,0.6643
REGION1,PWRHYDB10,LND4PWR,2035,0.6643
REGION1,PWRHYDB10,LND4PWR,2036,0.6643
REGION1,PWRHYDB10,LND4PWR,2037,0.6643
REGION1,PWRHYDB10,LND4PWR,2038,0.6643
REGION1,PWRHYDB10,LND4PWR,2039,0.6643
REGION1,PWRHYDB10,LND4PWR,2040,0.6643
REGION1,PWRHYDB10,LND4PWR,2041,0.6643
REGION1,PWRHYDB10,LND4PWR,2042,0.6643
REGION1,PWRHYDB10,LND4PWR,2043,0.6643
REGION1,PWRHYDB10,LND4PWR,2044,0.6643
REGION1,PWRHYDB10,LND4PWR,2045,0.6643
REGION1,PWRHYDB10,LND4PWR,2046,0.6643
REGION1,PWRHYDB10,LND4PWR,2047,0.6643
REGION1,PWRHYDB10,LND4PWR,2048,0.6643
REGION1,PWRHYDB10,LND4PWR,2049,0.6643
REGION1,PWRHYDB10,LND4PWR,2050,0.6643
REGION1,PWRHYDB10,PWRHYD,2020,31.7064
REGION1,PWRHYDB10,PWRHYD,2021,31.7064
REGION1,PWRHYDB10,PWRHYD,2022,31.7064
REGION1,PWRHYDB10,PWRHYD,2023,31.7064
REGION1,PWRHYDB10,PWRHYD,2024,31.7065
REGION1,PWRHYDB10,PWRHYD,2025,31.7064
REGION1,PWRHYDB10,PWRHYD,2026,31.7064
REGION1,PWRHYDB10,PWRHYD,2027,31.7064
REGION1,PWRHYDB10,PWRHYD,2028,31.7064
REGION1,PWRHYDB10,PWRHYD,2029,31.7064
REGION1,PWRHYDB10,PWRHYD,2030,31.7064
REGION1,PWRHYDB10,PWRHYD,2031,31.7064
REGION1,PWRHYDB10,PWRHYD,2032,31.7064
REGION1,PWRHYDB10,PWRHYD,2033,31.7064
REGION1,PWRHYDB10,PWRHYD,2034,31.7065
REGION1,PWRHYDB10,PWRHYD,2035,31.7064
REGION1,PWRHYDB10,PWRHYD,2036,31.7064
REGION1,PWRHYDB10,PWRHYD,2037,31.7064
REGION1,PWRHYDB10,PWRHYD,2038,31.7065
REGION1,PWRHYDB10,PWRHYD,2039,31.7064
REGION1,PWRHYDB10,PWRHYD,2040,31.7064
REGION1,PWRHYDB10,PWRHYD,2041,31.7064
REGION1,PWRHYDB10,PWRHYD,2042,31.7064
REGION1,PWRHYDB10,PWRHYD,2043,31.7064
REGION1,PWRHYDB10,PWRHYD,2044,31.7064
REGION1,PWRHYDB10,PWRHYD,2045,31.7064
REGION1,PWRHYDB10,PWRHYD,2046,31.7064
REGION1,PWRHYDB10,PWRHYD,2047,31.7064
REGION1,PWRHYDB10,PWRHYD,2048,31.7064
REGION1,PWRHYDB10,PWRHYD,2049,31.7064
REGION1,PWRHYDB10,PWRHYD,2050,31.7064
REGION1,PWRHYDB11,LND4PWR,2020,0.2782
REGION1,PWRHYDB11,LND4PWR,2021,0.2782
REGION1,PWRHYDB11,LND4PWR,2022,0.2782
REGION1,PWRHYDB11,LND4PWR,2023,0.2782
REGION1,PWRHYDB11,LND4PWR,2024,0.2782
REGION1,PWRHYDB11,LND4PWR,2025,0.2782
REGION1,PWRHYDB11,LND4PWR,2026,0.2782
REGION1,PWRHYDB11,LND4PWR,2027,0.2782
REGION1,PWRHYDB11,LND4PWR,2028,0.2782
REGION1,PWRHYDB11,LND4PWR,2029,0.2782
REGION1,PWRHYDB11,LND4PWR,2030,0.2782
REGION1,PWRHYDB11,LND4PWR,2031,0.2782
REGION1,PWRHYDB11,LND4PWR,2032,0.2782
REGION1,PWRHYDB11,LND4PWR,2033,0.2782
REGION1,PWRHYDB11,LND4PWR,2034,0.2782
REGION1,PWRHYDB11,LND4PWR,2035,0.2782
REGION1,PWRHYDB11,LND4PWR,2036,0.2782
REGION1,PWRHYDB11,LND4PWR,2037,0.2782
REGION1,PWRHYDB11,LND4PWR,2038,0.2782
REGION1,PWRHYDB11,LND4PWR,2039,0.2782
REGION1,PWRHYDB11,LND4PWR,2040,0.2782
REGION1,PWRHYDB11,LND4PWR,2041,0.2782
REGION1,PWRHYDB11,LND4PWR,2042,0.2782
REGION1,PWRHYDB11,LND4PWR,2043,0.2782
REGION1,PWRHYDB11,LND4PWR,2044,0.2782
REGION1,PWRHYDB11,LND4PWR,2045,0.2782
REGION1,PWRHYDB11,LND4PWR,2046,0.2782
REGION1,PWRHYDB11,LND4PWR,2047,0.2782
REGION1,PWRHYDB11,LND4PWR,2048,0.2782
REGION1,PWRHYDB11,LND4PWR,2049,0.2782
REGION1,PWRHYDB11,LND4PWR,2050,0.2782
REGION1,PWRHYDB11,PWRHYD,2020,13.2766
REGION1,PWRHYDB11,PWRHYD,2021,13.2766
REGION1,PWRHYDB11,PWRHYD,2022,13.2766
REGION1,PWRHYDB11,PWRHYD,2023,13.2766
REGION1,PWRHYDB11,PWRHYD,2024,13.2766
REGION1,PWRHYDB11,PWRHYD,2025,13.2766
REGION1,PWRHYDB11,PWRHYD,2026,13.2766
REGION1,PWRHYDB11,PWRHYD,2027,13.2766
REGION1,PWRHYDB11,PWRHYD,2028,13.2766
REGION1,PWRHYDB11,PWRHYD,2029,13.2766
REGION1,PWRHYDB11,PWRHYD,2030,13.2766
REGION1,PWRHYDB11,PWRHYD,2031,13.2766
REGION1,PWRHYDB11,PWRHYD,2032,13.2766
REGION1,PWRHYDB11,PWRHYD,2033,13.2766
REGION1,PWRHYDB11,PWRHYD,2034,13.2766
REGION1,PWRHYDB11,PWRHYD,2035,13.2766
REGION1,PWRHYDB11,PWRHYD,2036,13.2766
REGION1,PWRHYDB11,PWRHYD,2037,13.2766
REGION1,PWRHYDB11,PWRHYD,2038,13.2766
REGION1,PWRHYDB11,PWRHYD,2039,13.2766
REGION1,PWRHYDB11,PWRHYD,2040,13.2766
REGION1,PWRHYDB11,PWRHYD,2041,13.2766
REGION1,PWRHYDB11,PWRHYD,2042,13.2766
REGION1,PWRHYDB11,PWRHYD,2043,13.2766
REGION1,PWRHYDB11,PWRHYD,2044,13.2766
REGION1,PWRHYDB11,PWRHYD,2045,13.2766
REGION1,PWRHYDB11,PWRHYD,2046,13.2766
REGION1,PWRHYDB11,PWRHYD,2047,13.2766
REGION1,PWRHYDB11,PWRHYD,2048,13.2766
REGION1,PWRHYDB11,PWRHYD,2049,13.2766
REGION1,PWRHYDB11,PWRHYD,2050,13.2766
REGION1,PWRHYDB12,LND4PWR,2020,0.2802
REGION1,PWRHYDB12,LND4PWR,2021,0.2802
REGION1,PWRHYDB12,LND4PWR,2022,0.2802
REGION1,PWRHYDB12,LND4PWR,2023,0.2802
REGION1,PWRHYDB12,LND4PWR,2024,0.2802
REGION1,PWRHYDB12,LND4PWR,2025,0.2802
REGION1,PWRHYDB12,LND4PWR,2026,0.2802
REGION1,PWRHYDB12,LND4PWR,2027,0.2802
REGION1,PWRHYDB12,LND4PWR,2028,0.2802
REGION1,PWRHYDB12,LND4PWR,2029,0.2802
REGION1,PWRHYDB12,LND4PWR,2030,0.2802
REGION1,PWRHYDB12,LND4PWR,2031,0.2802
REGION1,PWRHYDB12,LND4PWR,2032,0.2802
REGION1,PWRHYDB12,LND4PWR,2033,0.2802
REGION1,PWRHYDB12,LND4PWR,2034,0.2802
REGION1,PWRHYDB12,LND4PWR,2035,0.2802
REGION1,PWRHYDB12,LND4PWR,2036,0.2802
REGION1,PWRHYDB12,LND4PWR,2037,0.2802
REGION1,PWRHYDB12,LND4PWR,2038,0.2802
REGION1,PWRHYDB12,LND4PWR,2039,0.2802
REGION1,PWRHYDB12,LND4PWR,2040,0.2802
REGION1,PWRHYDB12,LND4PWR,2041,0.2802
REGION1,PWRHYDB12,LND4PWR,2042,0.2802
REGION1,PWRHYDB12,LND4PWR,2043,0.2802
REGION1,PWRHYDB12,LND4PWR,2044,0.2802
REGION1,PWRHYDB12,LND4PWR,2045,0.2802
REGION1,PWRHYDB12,LND4PWR,2046,0.2802
REGION1,PWRHYDB12,LND4PWR,2047,0.2802
REGION1,PWRHYDB12,LND4PWR,2048,0.2802
REGION1,PWRHYDB12,LND4PWR,2049,0.2802
REGION1,PWRHYDB12,LND4PWR,2050,0.2802
REGION1,PWRHYDB12,PWRHYD,2020,15.9225
REGION1,PWRHYDB12,PWRHYD,2021,15.9225
REGION1,PWRHYDB12,PWRHYD,2022,15.9225
REGION1,PWRHYDB12,PWRHYD,2023,15.9225
REGION1,PWRHYDB12,PWRHYD,2024,15.9225
REGION1,PWRHYDB12,PWRHYD,2025,15.9225
REGION1,PWRHYDB12,PWRHYD,2026,15.9225
REGION1,PWRHYDB12,PWRHYD,2027,15.9225
REGION1,PWRHYDB12,PWRHYD,2028,15.9226
REGION1,PWRHYDB12,PWRHYD,2029,15.9225
REGION1,PWRHYDB12,PWRHYD,2030,15.9225
REGION1,PWRHYDB12,PWRHYD,2031,15.9225
REGION1,PWRHYDB12,PWRHYD,2032,15.9225
REGION1,PWRHYDB12,PWRHYD,2033,15.9225
REGION1,PWRHYDB12,PWRHYD,2034,15.9225
REGION1,PWRHYDB12,PWRHYD,2035,15.9225
REGION1,PWRHYDB12,PWRHYD,2036,15.9225
REGION1,PWRHYDB12,PWRHYD,2037,15.9225
REGION1,PWRHYDB12,PWRHYD,2038,15.9225
REGION1,PWRHYDB12,PWRHYD,2039,15.9226
REGION1,PWRHYDB12,PWRHYD,2040,15.9225
REGION1,PWRHYDB12,PWRHYD,2041,15.9226
REGION1,PWRHYDB12,PWRHYD,2042,15.9225
REGION1,PWRHYDB12,PWRHYD,2043,15.9225
REGION1,PWRHYDB12,PWRHYD,2044,15.9226
REGION1,PWRHYDB12,PWRHYD,2045,15.9225
REGION1,PWRHYDB12,PWRHYD,2046,15.9225
REGION1,PWRHYDB12,PWRHYD,2047,15.9225
REGION1,PWRHYDB12,PWRHYD,2048,15.9225
REGION1,PWRHYDB12,PWRHYD,2049,15.9226
REGION1,PWRHYDB12,PWRHYD,2050,15.9225
REGION1,PWRHYDB13,LND4PWR,2025,0.3022
REGION1,PWRHYDB13,LND4PWR,2026,0.3022
REGION1,PWRHYDB13,LND4PWR,2027,0.3022
REGION1,PWRHYDB13,LND4PWR,2028,0.3022
REGION1,PWRHYDB13,LND4PWR,2029,0.3022
REGION1,PWRHYDB13,LND4PWR,2030,0.3022
REGION1,PWRHYDB13,LND4PWR,2031,0.3022
REGION1,PWRHYDB13,LND4PWR,2032,0.3022
REGION1,PWRHYDB13,LND4PWR,2033,0.3022
REGION1,PWRHYDB13,LND4PWR,2034,0.3022
REGION1,PWRHYDB13,LND4PWR,2035,0.3022
REGION1,PWRHYDB13,LND4PWR,2036,0.3022
REGION1,PWRHYDB13,LND4PWR,2037,0.3022
REGION1,PWRHYDB13,LND4PWR,2038,0.3022
REGION1,PWRHYDB13,LND4PWR,2039,0.3022
REGION1,PWRHYDB13,LND4PWR,2040,0.3022
REGION1,PWRHYDB13,LND4PWR,2041,0.3022
REGION1,PWRHYDB13,LND4PWR,2042,0.3022
REGION1,PWRHYDB13,LND4PWR,2043,0.3022
REGION1,PWRHYDB13,LND4PWR,2044,0.3022
REGION1,PWRHYDB13,LND4PWR,2045,0.3022
REGION1,PWRHYDB13,LND4PWR,2046,0.6518
REGION1,PWRHYDB13,LND4PWR,2047,1.0012
REGION1,PWRHYDB13,LND4PWR,2048,1.6131
REGION1,PWRHYDB13,LND4PWR,2049,2.2251
REGION1,PWRHYDB13,LND4PWR,2050,3.2969
REGION1,PWRHYDB13,PWRHYD,2025,17.1713
REGION1,PWRHYDB13,PWRHYD,2026,17.1713
REGION1,PWRHYDB13,PWRHYD,2027,17.1714
REGION1,PWRHYDB13,PWRHYD,2028,17.1714
REGION1,PWRHYDB13,PWRHYD,2029,17.1714
REGION1,PWRHYDB13,PWRHYD,2030,17.1714
REGION1,PWRHYDB13,PWRHYD,2031,17.1714
REGION1,PWRHYDB13,PWRHYD,2032,17.1714
REGION1,PWRHYDB13,PWRHYD,2033,17.1713
REGION1,PWRHYDB13,PWRHYD,2034,17.1714
REGION1,PWRHYDB13,PWRHYD,2035,17.1714
REGION1,PWRHYDB13,PWRHYD,2036,17.1713
REGION1,PWRHYDB13,PWRHYD,2037,17.1713
REGION1,PWRHYDB13,PWRHYD,2038,17.1714
REGION1,PWRHYDB13,PWRHYD,2039,17.1713
REGION1,PWRHYDB13,PWRHYD,2040,17.1714
REGION1,PWRHYDB13,PWRHYD,2041,17.1713
REGION1,PWRHYDB13,PWRHYD,2042,17.1714
REGION1,PWRHYDB13,PWRHYD,2043,17.1714
REGION1,PWRHYDB13,PWRHYD,2044,17.1713
REGION1,PWRHYDB13,PWRHYD,2045,17.1714
REGION1,PWRHYDB13,PWRHYD,2046,37.0361
REGION1,PWRHYDB13,PWRHYD,2047,56.8855
REGION1,PWRHYDB13,PWRHYD,2048,91.6524
REGION1,PWRHYDB13,PWRHYD,2049,126.4284
REGION1,PWRHYDB13,PWRHYD,2050,187.3238
REGION1,PWRNGSB01,LND4PWR,2024,0.0047
REGION1,PWRNGSB01,LND4PWR,2027,0.0015
REGION1,PWRNGSB01,LND4PWR,2037,0.0008
REGION1,PWRNGSB01,LND4PWR,2038,0.0017
REGION1,PWRNGSB01,LND4PWR,2039,0.0027
REGION1,PWRNGSB01,LND4PWR,2040,0.0036
REGION1,PWRNGSB01,LND4PWR,2041,0.0045
REGION1,PWRNGSB01,LND4PWR,2042,0.0054
REGION1,PWRNGSB01,LND4PWR,2043,0.0063
REGION1,PWRNGSB01,LND4PWR,2044,0.0072
REGION1,PWRNGSB01,LND4PWR,2045,0.0082
REGION1,PWRNGSB01,LND4PWR,2046,0.0077
REGION1,PWRNGSB01,LND4PWR,2047,0.0073
REGION1,PWRNGSB01,LND4PWR,2048,0.0057
REGION1,PWRNGSB01,LND4PWR,2049,0.0042
REGION1,PWRNGSB01,PWRNGS,2024,21.3559
REGION1,PWRNGSB01,PWRNGS,2027,6.9747
REGION1,PWRNGSB01,PWRNGS,2037,3.7632
REGION1,PWRNGSB01,PWRNGS,2038,7.7979
REGION1,PWRNGSB01,PWRNGS,2039,12.0461
REGION1,PWRNGSB01,PWRNGS,2040,16.1852
REGION1,PWRNGSB01,PWRNGS,2041,20.3244
REGION1,PWRNGSB01,PWRNGS,2042,24.4624
REGION1,PWRNGSB01,PWRNGS,2043,28.4414
REGION1,PWRNGSB01,PWRNGS,2044,32.5794
REGION1,PWRNGSB01,PWRNGS,2045,36.7006
REGION1,PWRNGSB01,PWRNGS,2046,34.6822
REGION1,PWRNGSB01,PWRNGS,2047,32.6654
REGION1,PWRNGSB01,PWRNGS,2048,25.7922
REGION1,PWRNGSB01,PWRNGS,2049,18.9172
REGION1,PWRNGSB01,PWRWATBC1,2024,0.1795
REGION1,PWRNGSB01,PWRWATBC1,2027,0.0586
REGION1,PWRNGSB01,PWRWATBC1,2037,0.0316
REGION1,PWRNGSB01,PWRWATBC1,2038,0.0656
REGION1,PWRNGSB01,PWRWATBC1,2039,0.1013
REGION1,PWRNGSB01,PWRWATBC1,2040,0.1361
REGION1,PWRNGSB01,PWRWATBC1,2041,0.1709
REGION1,PWRNGSB01,PWRWATBC1,2042,0.2057
REGION1,PWRNGSB01,PWRWATBC1,2043,0.2391
REGION1,PWRNGSB01,PWRWATBC1,2044,0.2739
REGION1,PWRNGSB01,PWRWATBC1,2045,0.3086
REGION1,PWRNGSB01,PWRWATBC1,2046,0.2916
REGION1,PWRNGSB01,PWRWATBC1,2047,0.2746
REGION1,PWRNGSB01,PWRWATBC1,2048,0.2168
REGION1,PWRNGSB01,PWRWATBC1,2049,0.159
REGION1,PWRSOLB01,LND4PWR,2020,0.0
REGION1,PWRSOLB01,LND4PWR,2021,0.0
REGION1,PWRSOLB01,LND4PWR,2022,0.0
REGION1,PWRSOLB01,LND4PWR,2023,0.0
REGION1,PWRSOLB01,LND4PWR,2024,0.0
REGION1,PWRSOLB01,LND4PWR,2025,0.0
REGION1,PWRSOLB01,LND4PWR,2026,0.0
REGION1,PWRSOLB01,LND4PWR,2027,0.0
REGION1,PWRSOLB01,LND4PWR,2028,0.0
REGION1,PWRSOLB01,LND4PWR,2029,0.0
REGION1,PWRSOLB01,LND4PWR,2030,0.0
REGION1,PWRSOLB01,LND4PWR,2031,0.0
REGION1,PWRSOLB01,LND4PWR,2032,0.0
REGION1,PWRSOLB01,LND4PWR,2033,0.0
REGION1,PWRSOLB01,LND4PWR,2034,0.0
REGION1,PWRSOLB01,LND4PWR,2035,0.0
REGION1,PWRSOLB01,LND4PWR,2036,0.0
REGION1,PWRSOLB01,LND4PWR,2037,0.0
REGION1,PWRSOLB01,LND4PWR,2038,0.0
REGION1,PWRSOLB01,LND4PWR,2039,0.0
REGION1,PWRSOLB01,LND4PWR,2040,0.0
REGION1,PWRSOLB01,LND4PWR,2048,0.0775
REGION1,PWRSOLB01,LND4PWR,2049,0.155
REGION1,PWRSOLB01,LND4PWR,2050,0.155
REGION1,PWRSOLB01,PWRSOL,2020,0.0156
REGION1,PWRSOLB01,PWRSOL,2021,0.0156
REGION1,PWRSOLB01,PWRSOL,2022,0.0156
REGION1,PWRSOLB01,PWRSOL,2023,0.0156
REGION1,PWRSOLB01,PWRSOL,2024,0.0156
REGION1,PWRSOLB01,PWRSOL,2025,0.0156
REGION1,PWRSOLB01,PWRSOL,2026,0.0156
REGION1,PWRSOLB01,PWRSOL,2027,0.0156
REGION1,PWRSOLB01,PWRSOL,2028,0.0156
REGION1,PWRSOLB01,PWRSOL,2029,0.0156
REGION1,PWRSOLB01,PWRSOL,2030,0.0156
REGION1,PWRSOLB01,PWRSOL,2031,0.0156
REGION1,PWRSOLB01,PWRSOL,2032,0.0156
REGION1,PWRSOLB01,PWRSOL,2033,0.0156
REGION1,PWRSOLB01,PWRSOL,2034,0.0156
REGION1,PWRSOLB01,PWRSOL,2035,0.0156
REGION1,PWRSOLB01,PWRSOL,2036,0.0156
REGION1,PWRSOLB01,PWRSOL,2037,0.0156
REGION1,PWRSOLB01,PWRSOL,2038,0.0156
REGION1,PWRSOLB01,PWRSOL,2039,0.0156
REGION1,PWRSOLB01,PWRSOL,2040,0.0156
REGION1,PWRSOLB01,PWRSOL,2048,50.1924
REGION1,PWRSOLB01,PWRSOL,2049,100.3979
REGION1,PWRSOLB01,PWRSOL,2050,100.3979
REGION1,PWRTRNB01,ELCB01,2020,259.5735
REGION1,PWRTRNB01,ELCB01,2021,263.5584
REGION1,PWRTRNB01,ELCB01,2022,267.4212
REGION1,PWRTRNB01,ELCB01,2023,271.6059
REGION1,PWRTRNB01,ELCB01,2024,288.7887
REGION1,PWRTRNB01,ELCB01,2025,294.6162
