r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,LNDRYEHRBC1,1,2020,0.0034
REGION1,LNDRYEHRBC1,1,2021,0.0055
REGION1,LNDRYEHRBC1,1,2022,0.0051
REGION1,LNDRYEHRBC1,1,2023,0.0051
REGION1,LNDRYEHRBC1,1,2024,0.0049
REGION1,LNDRYEHRBC1,1,2025,0.0049
REGION1,LNDRYEHRBC1,1,2026,0.0049
REGION1,LNDRYEHRBC1,1,2027,0.0049
REGION1,LNDRYEHRBC1,1,2028,0.0049
REGION1,LNDRYEHRBC1,1,2029,0.0049
REGION1,LNDRYEHRBC1,1,2030,0.0049
REGION1,LNDRYEHRBC1,1,2031,0.0041
REGION1,LNDRYEHRBC1,1,2032,0.0043
REGION1,LNDRYEHRBC1,1,2033,0.0045
REGION1,LNDRYEHRBC1,1,2034,0.0046
REGION1,LNDRYEHRBC1,1,2035,0.0046
REGION1,LNDRYEHRBC1,1,2036,0.0046
REGION1,LNDRYEHRBC1,1,2037,0.0046
REGION1,LNDRYEHRBC1,1,2038,0.0046
REGION1,LNDRYEHRBC1,1,2039,0.0046
REGION1,LNDRYEHRBC1,1,2040,0.0046
REGION1,LNDRYEHRBC1,1,2041,0.0046
REGION1,LNDRYEHRBC1,1,2042,0.0046
REGION1,LNDRYEHRBC1,1,2043,0.0046
REGION1,LNDRYEHRBC1,1,2044,0.0046
REGION1,LNDRYEHRBC1,1,2045,0.0046
REGION1,LNDRYEHRBC1,1,2046,0.0044
REGION1,LNDRYEHRBC1,1,2047,0.0044
REGION1,LNDRYEHRBC1,1,2048,0.0044
REGION1,LNDRYEHRBC1,1,2049,0.0044
REGION1,LNDRYEHRBC1,1,2050,0.0044
REGION1,LNDRYEIIBC1,1,2031,0.0
REGION1,LNDRYEIIBC1,1,2032,0.0
REGION1,LNDRYEIIBC1,1,2033,0.0
REGION1,LNDRYEIRBC1,1,2031,0.001
REGION1,LNDRYEIRBC1,1,2032,0.0008
REGION1,LNDRYEIRBC1,1,2033,0.0005
REGION1,LNDRYEIRBC1,1,2034,0.0002
REGION1,LNDRYELRBC1,1,2035,0.0007
REGION1,LNDRYELRBC1,1,2036,0.0007
REGION1,LNDRYELRBC1,1,2037,0.0007
REGION1,LNDRYELRBC1,1,2038,0.0007
REGION1,LNDWATBC1,1,2020,43.0425
REGION1,LNDWATBC1,1,2021,43.0425
REGION1,LNDWATBC1,1,2022,43.0425
REGION1,LNDWATBC1,1,2023,43.0425
REGION1,LNDWATBC1,1,2024,43.0425
REGION1,LNDWATBC1,1,2025,43.0425
REGION1,LNDWATBC1,1,2026,43.0425
REGION1,LNDWATBC1,1,2027,43.0425
REGION1,LNDWATBC1,1,2028,43.0425
REGION1,LNDWATBC1,1,2029,43.0425
REGION1,LNDWATBC1,1,2030,43.0425
REGION1,LNDWATBC1,1,2031,43.0425
REGION1,LNDWATBC1,1,2032,43.0425
REGION1,LNDWATBC1,1,2033,43.0425
REGION1,LNDWATBC1,1,2034,43.0425
REGION1,LNDWATBC1,1,2035,43.0425
REGION1,LNDWATBC1,1,2036,43.0425
REGION1,LNDWATBC1,1,2037,43.0425
REGION1,LNDWATBC1,1,2038,43.0425
REGION1,LNDWATBC1,1,2039,43.0425
REGION1,LNDWATBC1,1,2040,43.0425
REGION1,LNDWATBC1,1,2041,43.0425
REGION1,LNDWATBC1,1,2042,43.0425
REGION1,LNDWATBC1,1,2043,43.0425
REGION1,LNDWATBC1,1,2044,43.0425
REGION1,LNDWATBC1,1,2045,43.0425
REGION1,LNDWATBC1,1,2046,43.0425
REGION1,LNDWATBC1,1,2047,43.0425
REGION1,LNDWATBC1,1,2048,43.0425
REGION1,LNDWATBC1,1,2049,43.0425
REGION1,LNDWATBC1,1,2050,43.0425
REGION1,LNDWHEHIBC1,1,2031,0.0009
REGION1,LNDWHEHIBC1,1,2032,0.0007
REGION1,LNDWHEHIBC1,1,2033,0.0005
REGION1,LNDWHEHIBC1,1,2034,0.0002
REGION1,LNDWHEHRBC1,1,2020,0.0638
REGION1,LNDWHEHRBC1,1,2021,0.0975
REGION1,LNDWHEHRBC1,1,2022,0.0988
REGION1,LNDWHEHRBC1,1,2023,0.1
REGION1,LNDWHEHRBC1,1,2024,0.1
REGION1,LNDWHEHRBC1,1,2025,0.1013
REGION1,LNDWHEHRBC1,1,2026,0.1025
REGION1,LNDWHEHRBC1,1,2027,0.1038
REGION1,LNDWHEHRBC1,1,2028,0.105
REGION1,LNDWHEHRBC1,1,2029,0.1062
REGION1,LNDWHEHRBC1,1,2030,0.1075
REGION1,LNDWHEHRBC1,1,2031,0.0935
REGION1,LNDWHEHRBC1,1,2032,0.0986
REGION1,LNDWHEHRBC1,1,2033,0.1036
REGION1,LNDWHEHRBC1,1,2034,0.1074
REGION1,LNDWHEHRBC1,1,2035,0.1125
REGION1,LNDWHEHRBC1,1,2036,0.1138
REGION1,LNDWHEHRBC1,1,2037,0.115
REGION1,LNDWHEHRBC1,1,2038,0.1162
REGION1,LNDWHEHRBC1,1,2039,0.1175
REGION1,LNDWHEHRBC1,1,2040,0.1188
REGION1,LNDWHEHRBC1,1,2041,0.12
REGION1,LNDWHEHRBC1,1,2042,0.1212
REGION1,LNDWHEHRBC1,1,2043,0.1212
REGION1,LNDWHEHRBC1,1,2044,0.1225
REGION1,LNDWHEHRBC1,1,2045,0.1238
REGION1,LNDWHEHRBC1,1,2046,0.125
REGION1,LNDWHEHRBC1,1,2047,0.1262
REGION1,LNDWHEHRBC1,1,2048,0.1275
REGION1,LNDWHEHRBC1,1,2049,0.1288
REGION1,LNDWHEHRBC1,1,2050,0.13
REGION1,LNDWHEIIBC1,1,2031,0.0002
REGION1,LNDWHEIIBC1,1,2032,0.0002
REGION1,LNDWHEIIBC1,1,2033,0.0001
REGION1,LNDWHEIIBC1,1,2034,0.0001
REGION1,LNDWHEIRBC1,1,2031,0.0227
REGION1,LNDWHEIRBC1,1,2032,0.017
REGION1,LNDWHEIRBC1,1,2033,0.0113
REGION1,LNDWHEIRBC1,1,2034,0.0057
REGION1,MINLNDBC1,1,2020,925.0
REGION1,MINLNDBC1,1,2021,925.0
REGION1,MINLNDBC1,1,2022,925.0
REGION1,MINLNDBC1,1,2023,925.0
REGION1,MINLNDBC1,1,2024,925.0
REGION1,MINLNDBC1,1,2025,925.0
REGION1,MINLNDBC1,1,2026,925.0
REGION1,MINLNDBC1,1,2027,925.0
REGION1,MINLNDBC1,1,2028,925.0
REGION1,MINLNDBC1,1,2029,925.0
REGION1,MINLNDBC1,1,2030,925.0
REGION1,MINLNDBC1,1,2031,925.0
REGION1,MINLNDBC1,1,2032,925.0
REGION1,MINLNDBC1,1,2033,925.0
REGION1,MINLNDBC1,1,2034,925.0
REGION1,MINLNDBC1,1,2035,925.0
REGION1,MINLNDBC1,1,2036,925.0
REGION1,MINLNDBC1,1,2037,925.0
REGION1,MINLNDBC1,1,2038,925.0
REGION1,MINLNDBC1,1,2039,925.0
REGION1,MINLNDBC1,1,2040,925.0
REGION1,MINLNDBC1,1,2041,925.0
REGION1,MINLNDBC1,1,2042,925.0
REGION1,MINLNDBC1,1,2043,925.0
REGION1,MINLNDBC1,1,2044,925.0
REGION1,MINLNDBC1,1,2045,925.0
REGION1,MINLNDBC1,1,2046,925.0
REGION1,MINLNDBC1,1,2047,925.0
REGION1,MINLNDBC1,1,2048,925.0
REGION1,MINLNDBC1,1,2049,925.0
REGION1,MINLNDBC1,1,2050,925.0
REGION1,MINNGS,1,2020,392.67
REGION1,MINNGS,1,2021,388.75
REGION1,MINNGS,1,2022,385.11
REGION1,MINNGS,1,2023,384.67
REGION1,MINNGS,1,2024,413.5243
REGION1,MINNGS,1,2025,421.11
REGION1,MINNGS,1,2026,446.84
REGION1,MINNGS,1,2027,448.35
REGION1,MINNGS,1,2028,443.53
REGION1,MINNGS,1,2029,438.91
REGION1,MINNGS,1,2030,450.53
REGION1,MINNGS,1,2031,469.76
REGION1,MINNGS,1,2032,479.94
REGION1,MINNGS,1,2033,472.23
REGION1,MINNGS,1,2034,464.85
REGION1,MINNGS,1,2035,458.53
REGION1,MINNGS,1,2036,452.59
REGION1,MINNGS,1,2037,445.83
REGION1,MINNGS,1,2038,439.45
REGION1,MINNGS,1,2039,433.41
REGION1,MINNGS,1,2040,427.5
REGION1,MINNGS,1,2041,444.372
REGION1,MINNGS,1,2042,443.471
REGION1,MINNGS,1,2043,442.591
REGION1,MINNGS,1,2044,441.701
REGION1,MINNGS,1,2045,440.8
REGION1,MINNGS,1,2046,439.92
REGION1,MINNGS,1,2047,439.029
REGION1,MINNGS,1,2048,438.139
REGION1,MINNGS,1,2049,437.248
REGION1,MINNGS,1,2050,436.359
REGION1,MINPRCBC1,1,2020,696.3763
REGION1,MINPRCBC1,1,2021,704.0846
REGION1,MINPRCBC1,1,2022,704.0434
REGION1,MINPRCBC1,1,2023,705.5612
REGION1,MINPRCBC1,1,2024,706.5262
REGION1,MINPRCBC1,1,2025,706.5701
REGION1,MINPRCBC1,1,2026,706.9055
REGION1,MINPRCBC1,1,2027,689.1721
REGION1,MINPRCBC1,1,2028,689.6912
REGION1,MINPRCBC1,1,2029,690.0047
REGION1,MINPRCBC1,1,2030,690.2316
REGION1,MINPRCBC1,1,2031,690.7107
REGION1,MINPRCBC1,1,2032,690.6388
REGION1,MINPRCBC1,1,2033,690.9291
REGION1,MINPRCBC1,1,2034,691.0838
REGION1,MINPRCBC1,1,2035,672.5175
REGION1,MINPRCBC1,1,2036,671.3291
REGION1,MINPRCBC1,1,2037,671.1547
REGION1,MINPRCBC1,1,2038,670.8469
REGION1,MINPRCBC1,1,2039,670.4143
REGION1,MINPRCBC1,1,2040,670.6499
REGION1,MINPRCBC1,1,2041,671.0185
REGION1,MINPRCBC1,1,2042,671.3603
REGION1,MINPRCBC1,1,2043,671.7099
REGION1,MINPRCBC1,1,2044,672.0299
REGION1,MINPRCBC1,1,2045,672.3579
REGION1,MINPRCBC1,1,2046,672.6791
REGION1,MINPRCBC1,1,2047,673.0042
REGION1,MINPRCBC1,1,2048,673.3339
REGION1,MINPRCBC1,1,2049,673.6541
REGION1,MINPRCBC1,1,2050,673.983
REGION1,MINURN,1,2039,10.209
REGION1,MINURN,1,2040,26.0265
REGION1,MINURN,1,2041,43.4256
REGION1,MINURN,1,2042,59.3763
REGION1,MINURN,1,2043,82.6519
REGION1,MINURN,1,2044,98.5693
REGION1,MINURN,1,2045,115.3251
REGION1,MINURN,1,2046,127.4164
REGION1,MINURN,1,2047,139.4825
REGION1,MINURN,1,2048,151.5739
REGION1,MINURN,1,2049,163.6652
REGION1,MINURN,1,2050,175.7565
REGION1,PWRBIOB01,1,2020,1.202
REGION1,PWRBIOB01,1,2021,1.202
REGION1,PWRBIOB01,1,2022,1.202
REGION1,PWRBIOB01,1,2023,1.202
REGION1,PWRBIOB01,1,2024,1.202
REGION1,PWRBIOB01,1,2025,1.202
REGION1,PWRBIOB01,1,2026,1.202
REGION1,PWRBIOB01,1,2027,1.202
REGION1,PWRBIOB01,1,2028,1.202
REGION1,PWRBIOB01,1,2029,1.202
REGION1,PWRBIOB01,1,2030,1.202
REGION1,PWRBIOB01,1,2031,1.202
REGION1,PWRBIOB01,1,2032,1.202
REGION1,PWRBIOB01,1,2033,1.202
REGION1,PWRBIOB01,1,2034,1.202
REGION1,PWRBIOB01,1,2035,1.202
REGION1,PWRBIOB01,1,2036,1.202
REGION1,PWRBIOB01,1,2037,1.202
REGION1,PWRBIOB01,1,2038,1.202
REGION1,PWRBIOB01,1,2039,1.202
REGION1,PWRBIOB01,1,2040,1.202
REGION1,PWRBIOB01,1,2041,1.202
REGION1,PWRBIOB01,1,2042,1.202
REGION1,PWRBIOB01,1,2043,1.202
REGION1,PWRBIOB01,1,2044,1.202
REGION1,PWRBIOB01,1,2045,1.202
REGION1,PWRBIOB01,1,2046,1.202
REGION1,PWRBIOB01,1,2047,1.202
REGION1,PWRBIOB01,1,2048,1.202
REGION1,PWRBIOB01,1,2049,1.202
REGION1,PWRBIOB01,1,2050,1.202
REGION1,PWRBIOB02,1,2020,3.7652
REGION1,PWRBIOB02,1,2021,3.7652
REGION1,PWRBIOB02,1,2022,3.7652
REGION1,PWRBIOB02,1,2023,3.7652
REGION1,PWRBIOB02,1,2024,3.7652
REGION1,PWRBIOB02,1,2025,3.7652
REGION1,PWRBIOB02,1,2026,3.7652
REGION1,PWRBIOB02,1,2027,3.7652
REGION1,PWRBIOB02,1,2028,3.7652
REGION1,PWRBIOB02,1,2029,3.7652
REGION1,PWRBIOB02,1,2030,3.7652
REGION1,PWRBIOB02,1,2031,3.7652
REGION1,PWRBIOB02,1,2032,3.7652
REGION1,PWRBIOB02,1,2033,3.7652
REGION1,PWRBIOB02,1,2034,3.7652
REGION1,PWRBIOB02,1,2035,3.7652
REGION1,PWRBIOB02,1,2036,3.7652
REGION1,PWRBIOB02,1,2037,3.7652
REGION1,PWRBIOB02,1,2038,3.7652
REGION1,PWRBIOB02,1,2039,3.7652
REGION1,PWRBIOB02,1,2040,3.7652
REGION1,PWRBIOB02,1,2041,3.7652
REGION1,PWRBIOB02,1,2042,3.7652
REGION1,PWRBIOB02,1,2043,3.7652
REGION1,PWRBIOB02,1,2044,3.7652
REGION1,PWRBIOB02,1,2045,3.7652
REGION1,PWRBIOB02,1,2046,3.7652
REGION1,PWRBIOB02,1,2047,3.7652
REGION1,PWRBIOB02,1,2048,3.7652
REGION1,PWRBIOB02,1,2049,3.7652
REGION1,PWRBIOB02,1,2050,3.7652
REGION1,PWRBIOB03,1,2020,0.8055
REGION1,PWRBIOB03,1,2021,0.8055
REGION1,PWRBIOB03,1,2022,0.8055
REGION1,PWRBIOB03,1,2023,0.8055
REGION1,PWRBIOB03,1,2024,0.8055
REGION1,PWRBIOB03,1,2025,0.8055
REGION1,PWRBIOB03,1,2026,0.8055
REGION1,PWRBIOB03,1,2027,0.8055
REGION1,PWRBIOB03,1,2028,0.8055
REGION1,PWRBIOB03,1,2029,0.8055
REGION1,PWRBIOB03,1,2030,0.8055
REGION1,PWRBIOB03,1,2031,0.8055
REGION1,PWRBIOB03,1,2032,0.8055
REGION1,PWRBIOB03,1,2033,0.8055
REGION1,PWRBIOB03,1,2034,0.8055
REGION1,PWRBIOB03,1,2035,0.8055
REGION1,PWRBIOB03,1,2036,0.8055
REGION1,PWRBIOB03,1,2037,0.8055
REGION1,PWRBIOB03,1,2038,0.8055
REGION1,PWRBIOB03,1,2039,0.8055
REGION1,PWRBIOB03,1,2040,0.8055
REGION1,PWRBIOB03,1,2041,0.8055
REGION1,PWRBIOB03,1,2042,0.8055
REGION1,PWRBIOB03,1,2043,0.8055
REGION1,PWRBIOB03,1,2044,0.8055
REGION1,PWRBIOB03,1,2045,0.8055
REGION1,PWRBIOB03,1,2046,0.8055
REGION1,PWRBIOB03,1,2047,0.8055
REGION1,PWRBIOB03,1,2048,0.8055
REGION1,PWRBIOB03,1,2049,0.8055
REGION1,PWRBIOB03,1,2050,0.8055
REGION1,PWRBIOB04,1,2020,5.2263
REGION1,PWRBIOB04,1,2021,5.2263
REGION1,PWRBIOB04,1,2022,5.2263
REGION1,PWRBIOB04,1,2023,5.2263
REGION1,PWRBIOB04,1,2024,5.2263
REGION1,PWRBIOB04,1,2025,5.2263
REGION1,PWRBIOB04,1,2026,5.2263
REGION1,PWRBIOB04,1,2027,5.2263
REGION1,PWRBIOB04,1,2028,5.2263
REGION1,PWRBIOB04,1,2029,5.2263
REGION1,PWRBIOB04,1,2030,5.2263
REGION1,PWRBIOB04,1,2031,5.2263
REGION1,PWRBIOB04,1,2032,5.2263
REGION1,PWRBIOB04,1,2033,5.2263
REGION1,PWRBIOB04,1,2034,5.2263
REGION1,PWRBIOB04,1,2035,5.2263
REGION1,PWRBIOB04,1,2036,5.2263
REGION1,PWRBIOB04,1,2037,5.2263
REGION1,PWRBIOB04,1,2038,5.2263
REGION1,PWRBIOB04,1,2039,5.2263
REGION1,PWRBIOB04,1,2040,5.2263
REGION1,PWRBIOB04,1,2041,5.2263
REGION1,PWRBIOB04,1,2042,5.2263
REGION1,PWRBIOB04,1,2043,5.2263
REGION1,PWRBIOB04,1,2044,5.2263
REGION1,PWRBIOB04,1,2045,5.2263
REGION1,PWRBIOB04,1,2046,5.2263
REGION1,PWRBIOB04,1,2047,5.2263
REGION1,PWRBIOB04,1,2048,5.2263
REGION1,PWRBIOB04,1,2049,5.2263
REGION1,PWRBIOB04,1,2050,5.2263
REGION1,PWRBIOB05,1,2020,1.9482
REGION1,PWRBIOB05,1,2021,1.9482
REGION1,PWRBIOB05,1,2022,1.9482
REGION1,PWRBIOB05,1,2023,1.9482
REGION1,PWRBIOB05,1,2024,1.9482
REGION1,PWRBIOB05,1,2025,1.9482
REGION1,PWRBIOB05,1,2026,1.9482
REGION1,PWRBIOB05,1,2027,1.9482
REGION1,PWRBIOB05,1,2028,1.9482
REGION1,PWRBIOB05,1,2029,1.9482
REGION1,PWRBIOB05,1,2030,1.9482
REGION1,PWRBIOB05,1,2031,1.9482
REGION1,PWRBIOB05,1,2032,1.9482
REGION1,PWRBIOB05,1,2033,1.9482
REGION1,PWRBIOB05,1,2034,1.9482
REGION1,PWRBIOB05,1,2035,1.9482
REGION1,PWRBIOB05,1,2036,1.9482
REGION1,PWRBIOB05,1,2037,1.9482
REGION1,PWRBIOB05,1,2038,1.9482
REGION1,PWRBIOB05,1,2039,1.9482
REGION1,PWRBIOB05,1,2040,1.9482
REGION1,PWRBIOB05,1,2041,1.9482
REGION1,PWRBIOB05,1,2042,1.9482
REGION1,PWRBIOB05,1,2043,1.9482
REGION1,PWRBIOB05,1,2044,1.9482
REGION1,PWRBIOB05,1,2045,1.9482
REGION1,PWRBIOB05,1,2046,1.9482
REGION1,PWRBIOB05,1,2047,1.9482
REGION1,PWRBIOB05,1,2048,1.9482
REGION1,PWRBIOB05,1,2049,1.9482
REGION1,PWRBIOB05,1,2050,1.9482
REGION1,PWRGEOB01,1,2025,1.7226
REGION1,PWRGEOB01,1,2026,10.8648
REGION1,PWRGEOB01,1,2027,10.8648
REGION1,PWRGEOB01,1,2028,10.8648
REGION1,PWRGEOB01,1,2029,10.8648
REGION1,PWRGEOB01,1,2030,10.8648
REGION1,PWRGEOB01,1,2031,10.8648
REGION1,PWRGEOB01,1,2032,10.8648
REGION1,PWRGEOB01,1,2033,10.8648
REGION1,PWRGEOB01,1,2034,10.8648
REGION1,PWRGEOB01,1,2035,10.8648
REGION1,PWRGEOB01,1,2036,10.8648
REGION1,PWRGEOB01,1,2037,10.8648
REGION1,PWRGEOB01,1,2038,10.8648
REGION1,PWRGEOB01,1,2039,10.8648
REGION1,PWRGEOB01,1,2040,10.8648
REGION1,PWRGEOB01,1,2041,10.8648
REGION1,PWRGEOB01,1,2042,10.8648
REGION1,PWRGEOB01,1,2043,10.8648
REGION1,PWRGEOB01,1,2044,10.8648
REGION1,PWRGEOB01,1,2045,10.8648
REGION1,PWRGEOB01,1,2046,10.8648
REGION1,PWRGEOB01,1,2047,10.8648
REGION1,PWRGEOB01,1,2048,10.8648
REGION1,PWRGEOB01,1,2049,10.8648
REGION1,PWRGEOB01,1,2050,10.8648
REGION1,PWRGEOB02,1,2026,0.4593
REGION1,PWRGEOB02,1,2027,6.2091
REGION1,PWRGEOB02,1,2028,11.4927
REGION1,PWRGEOB02,1,2029,16.6098
REGION1,PWRGEOB02,1,2030,23.6583
REGION1,PWRGEOB02,1,2031,31.4172
REGION1,PWRGEOB02,1,2032,38.9652
REGION1,PWRGEOB02,1,2033,44.1489
REGION1,PWRGEOB02,1,2034,48.7221
REGION1,PWRGEOB02,1,2035,54.1891
REGION1,PWRGEOB02,1,2036,59.0731
REGION1,PWRGEOB02,1,2037,65.378
REGION1,PWRGEOB02,1,2038,70.6211
REGION1,PWRGEOB02,1,2039,70.6211
REGION1,PWRGEOB02,1,2040,70.6211
REGION1,PWRGEOB02,1,2041,70.6211
REGION1,PWRGEOB02,1,2042,70.6211
REGION1,PWRGEOB02,1,2043,70.6211
REGION1,PWRGEOB02,1,2044,70.6211
REGION1,PWRGEOB02,1,2045,70.6211
REGION1,PWRGEOB02,1,2046,70.6211
REGION1,PWRGEOB02,1,2047,70.6211
REGION1,PWRGEOB02,1,2048,70.6211
REGION1,PWRGEOB02,1,2049,70.6211
REGION1,PWRGEOB02,1,2050,70.6211
REGION1,PWRHYDB01,1,2020,46.8778
REGION1,PWRHYDB01,1,2021,46.8778
REGION1,PWRHYDB01,1,2022,46.8778
REGION1,PWRHYDB01,1,2023,46.8778
REGION1,PWRHYDB01,1,2024,46.8778
REGION1,PWRHYDB01,1,2025,46.8778
REGION1,PWRHYDB01,1,2026,46.8778
REGION1,PWRHYDB01,1,2027,46.8778
REGION1,PWRHYDB01,1,2028,46.8778
REGION1,PWRHYDB01,1,2029,46.8778
REGION1,PWRHYDB01,1,2030,46.8778
REGION1,PWRHYDB01,1,2031,46.8778
REGION1,PWRHYDB01,1,2032,46.8778
REGION1,PWRHYDB01,1,2033,46.8778
REGION1,PWRHYDB01,1,2034,46.8778
REGION1,PWRHYDB01,1,2035,46.8778
REGION1,PWRHYDB01,1,2036,46.8778
REGION1,PWRHYDB01,1,2037,46.8778
REGION1,PWRHYDB01,1,2038,46.8778
REGION1,PWRHYDB01,1,2039,46.8778
REGION1,PWRHYDB01,1,2040,46.8778
REGION1,PWRHYDB01,1,2041,46.8778
REGION1,PWRHYDB01,1,2042,46.8778
REGION1,PWRHYDB01,1,2043,46.8778
REGION1,PWRHYDB01,1,2044,46.8778
REGION1,PWRHYDB01,1,2045,46.8778
REGION1,PWRHYDB01,1,2046,46.8778
REGION1,PWRHYDB01,1,2047,46.8778
REGION1,PWRHYDB01,1,2048,46.8778
REGION1,PWRHYDB01,1,2049,46.8778
REGION1,PWRHYDB01,1,2050,46.8778
REGION1,PWRHYDB02,1,2020,12.0637
REGION1,PWRHYDB02,1,2021,12.0637
REGION1,PWRHYDB02,1,2022,12.0637
REGION1,PWRHYDB02,1,2023,12.0637
REGION1,PWRHYDB02,1,2024,12.0637
REGION1,PWRHYDB02,1,2025,12.0637
REGION1,PWRHYDB02,1,2026,12.0637
REGION1,PWRHYDB02,1,2027,12.0637
REGION1,PWRHYDB02,1,2028,12.0637
REGION1,PWRHYDB02,1,2029,12.0637
REGION1,PWRHYDB02,1,2030,12.0637
REGION1,PWRHYDB02,1,2031,12.0637
REGION1,PWRHYDB02,1,2032,12.0637
REGION1,PWRHYDB02,1,2033,12.0637
REGION1,PWRHYDB02,1,2034,12.0637
REGION1,PWRHYDB02,1,2035,12.0637
REGION1,PWRHYDB02,1,2036,12.0637
REGION1,PWRHYDB02,1,2037,12.0637
REGION1,PWRHYDB02,1,2038,12.0637
REGION1,PWRHYDB02,1,2039,12.0637
REGION1,PWRHYDB02,1,2040,12.0637
REGION1,PWRHYDB02,1,2041,12.0637
REGION1,PWRHYDB02,1,2042,12.0637
REGION1,PWRHYDB02,1,2043,12.0637
REGION1,PWRHYDB02,1,2044,12.0637
REGION1,PWRHYDB02,1,2045,12.0637
REGION1,PWRHYDB02,1,2046,12.0637
REGION1,PWRHYDB02,1,2047,12.0637
REGION1,PWRHYDB02,1,2048,12.0637
REGION1,PWRHYDB02,1,2049,12.0637
REGION1,PWRHYDB02,1,2050,12.0637
REGION1,PWRHYDB03,1,2020,3.9681
REGION1,PWRHYDB03,1,2021,3.9681
REGION1,PWRHYDB03,1,2022,3.9681
REGION1,PWRHYDB03,1,2023,3.9681
REGION1,PWRHYDB03,1,2024,3.9681
REGION1,PWRHYDB03,1,2025,3.9681
REGION1,PWRHYDB03,1,2026,3.9681
REGION1,PWRHYDB03,1,2027,3.9681
REGION1,PWRHYDB03,1,2028,3.9681
REGION1,PWRHYDB03,1,2029,3.9681
REGION1,PWRHYDB03,1,2030,3.9681
REGION1,PWRHYDB03,1,2031,3.9681
REGION1,PWRHYDB03,1,2032,3.9681
REGION1,PWRHYDB03,1,2033,3.9681
REGION1,PWRHYDB03,1,2034,3.9681
REGION1,PWRHYDB03,1,2035,3.9681
REGION1,PWRHYDB03,1,2036,3.9681
REGION1,PWRHYDB03,1,2037,3.9681
REGION1,PWRHYDB03,1,2038,3.9681
REGION1,PWRHYDB03,1,2039,3.9681
REGION1,PWRHYDB03,1,2040,3.9681
REGION1,PWRHYDB03,1,2041,3.9681
REGION1,PWRHYDB03,1,2042,3.9681
REGION1,PWRHYDB03,1,2043,3.9681
REGION1,PWRHYDB03,1,2044,3.9681
REGION1,PWRHYDB03,1,2045,3.9681
REGION1,PWRHYDB03,1,2046,3.9681
REGION1,PWRHYDB03,1,2047,3.9681
REGION1,PWRHYDB03,1,2048,3.9681
REGION1,PWRHYDB03,1,2049,3.9681
REGION1,PWRHYDB03,1,2050,3.9681
REGION1,PWRHYDB04,1,2020,11.689
REGION1,PWRHYDB04,1,2021,11.689
REGION1,PWRHYDB04,1,2022,11.689
REGION1,PWRHYDB04,1,2023,11.689
REGION1,PWRHYDB04,1,2024,11.689
REGION1,PWRHYDB04,1,2025,11.689
REGION1,PWRHYDB04,1,2026,11.689
REGION1,PWRHYDB04,1,2027,11.689
REGION1,PWRHYDB04,1,2028,11.689
REGION1,PWRHYDB04,1,2029,11.689
REGION1,PWRHYDB04,1,2030,11.689
REGION1,PWRHYDB04,1,2031,11.689
REGION1,PWRHYDB04,1,2032,11.689
REGION1,PWRHYDB04,1,2033,11.689
REGION1,PWRHYDB04,1,2034,11.689
REGION1,PWRHYDB04,1,2035,11.689
REGION1,PWRHYDB04,1,2036,11.689
REGION1,PWRHYDB04,1,2037,11.689
REGION1,PWRHYDB04,1,2038,11.689
REGION1,PWRHYDB04,1,2039,11.689
REGION1,PWRHYDB04,1,2040,11.689
REGION1,PWRHYDB04,1,2041,11.689
REGION1,PWRHYDB04,1,2042,11.689
REGION1,PWRHYDB04,1,2043,11.689
REGION1,PWRHYDB04,1,2044,11.689
REGION1,PWRHYDB04,1,2045,11.689
REGION1,PWRHYDB04,1,2046,11.689
REGION1,PWRHYDB04,1,2047,11.689
REGION1,PWRHYDB04,1,2048,11.689
REGION1,PWRHYDB04,1,2049,11.689
REGION1,PWRHYDB04,1,2050,11.689
REGION1,PWRHYDB05,1,2020,0.7493
REGION1,PWRHYDB05,1,2021,0.7493
REGION1,PWRHYDB05,1,2022,0.7493
REGION1,PWRHYDB05,1,2023,0.7493
REGION1,PWRHYDB05,1,2024,0.7493
REGION1,PWRHYDB05,1,2025,0.7493
REGION1,PWRHYDB05,1,2026,0.7493
REGION1,PWRHYDB05,1,2027,0.7493
REGION1,PWRHYDB05,1,2028,0.7493
REGION1,PWRHYDB05,1,2029,0.7493
REGION1,PWRHYDB05,1,2030,0.7493
REGION1,PWRHYDB05,1,2031,0.7493
REGION1,PWRHYDB05,1,2032,0.7493
REGION1,PWRHYDB05,1,2033,0.7493
REGION1,PWRHYDB05,1,2034,0.7493
REGION1,PWRHYDB05,1,2035,0.7493
REGION1,PWRHYDB05,1,2036,0.7493
REGION1,PWRHYDB05,1,2037,0.7493
REGION1,PWRHYDB05,1,2038,0.7493
REGION1,PWRHYDB05,1,2039,0.7493
REGION1,PWRHYDB05,1,2040,0.7493
REGION1,PWRHYDB05,1,2041,0.7493
REGION1,PWRHYDB05,1,2042,0.7493
REGION1,PWRHYDB05,1,2043,0.7493
REGION1,PWRHYDB05,1,2044,0.7493
REGION1,PWRHYDB05,1,2045,0.7493
REGION1,PWRHYDB05,1,2046,0.7493
REGION1,PWRHYDB05,1,2047,0.7493
REGION1,PWRHYDB05,1,2048,0.7493
REGION1,PWRHYDB05,1,2049,0.7493
REGION1,PWRHYDB05,1,2050,0.7493
REGION1,PWRHYDB06,1,2020,26.6156
