r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,PWRHYDB12,1,2044,12.738
REGION1,PWRHYDB12,1,2045,12.738
REGION1,PWRHYDB12,1,2046,12.738
REGION1,PWRHYDB12,1,2047,12.738
REGION1,PWRHYDB12,1,2048,12.738
REGION1,PWRHYDB12,1,2049,12.738
REGION1,PWRHYDB12,1,2050,12.738
REGION1,PWRNGSB01,1,2022,3.6815
REGION1,PWRNGSB01,1,2023,7.8662
REGION1,PWRNGSB01,1,2024,13.061
REGION1,PWRSOLB01,1,2020,0.0055
REGION1,PWRSOLB01,1,2021,0.0055
REGION1,PWRSOLB01,1,2022,0.0055
REGION1,PWRSOLB01,1,2023,0.0055
REGION1,PWRSOLB01,1,2024,0.0055
REGION1,PWRSOLB01,1,2025,0.0055
REGION1,PWRSOLB01,1,2026,0.0055
REGION1,PWRSOLB01,1,2027,0.0055
REGION1,PWRSOLB01,1,2028,0.0055
REGION1,PWRSOLB01,1,2029,0.0055
REGION1,PWRSOLB01,1,2030,0.0055
REGION1,PWRSOLB01,1,2031,0.0055
REGION1,PWRSOLB01,1,2032,0.0055
REGION1,PWRSOLB01,1,2033,0.0055
REGION1,PWRSOLB01,1,2034,0.0055
REGION1,PWRSOLB01,1,2035,0.0055
REGION1,PWRSOLB01,1,2036,0.0055
REGION1,PWRSOLB01,1,2037,0.0055
REGION1,PWRSOLB01,1,2038,0.0055
REGION1,PWRSOLB01,1,2039,0.0055
REGION1,PWRSOLB01,1,2040,0.0055
REGION1,PWRTRNB01,1,2020,233.85
REGION1,PWRTRNB01,1,2021,237.44
REGION1,PWRTRNB01,1,2022,240.92
REGION1,PWRTRNB01,1,2023,244.69
REGION1,PWRTRNB01,1,2024,249.37
REGION1,PWRTRNB01,1,2025,254.62
REGION1,PWRTRNB01,1,2026,261.21
REGION1,PWRTRNB01,1,2027,264.26
REGION1,PWRTRNB01,1,2028,266.4
REGION1,PWRTRNB01,1,2029,268.47
REGION1,PWRTRNB01,1,2030,272.36
REGION1,PWRTRNB01,1,2031,276.67
REGION1,PWRTRNB01,1,2032,280.94
REGION1,PWRTRNB01,1,2033,283.54
REGION1,PWRTRNB01,1,2034,285.02
REGION1,PWRTRNB01,1,2035,286.71
REGION1,PWRTRNB01,1,2036,288.59
REGION1,PWRTRNB01,1,2037,290.66
REGION1,PWRTRNB01,1,2038,293.29
REGION1,PWRTRNB01,1,2039,295.95
REGION1,PWRTRNB01,1,2040,298.62
REGION1,PWRTRNB01,1,2041,300.937
REGION1,PWRTRNB01,1,2042,303.332
REGION1,PWRTRNB01,1,2043,305.726
REGION1,PWRTRNB01,1,2044,308.118
REGION1,PWRTRNB01,1,2045,310.512
REGION1,PWRTRNB01,1,2046,312.905
REGION1,PWRTRNB01,1,2047,315.299
REGION1,PWRTRNB01,1,2048,317.692
REGION1,PWRTRNB01,1,2049,320.086
REGION1,PWRTRNB01,1,2050,322.479
REGION1,PWRWNDB01,1,2020,1.3099
REGION1,PWRWNDB01,1,2021,1.3099
REGION1,PWRWNDB01,1,2022,1.3099
REGION1,PWRWNDB01,1,2023,1.3099
REGION1,PWRWNDB01,1,2024,1.3099
REGION1,PWRWNDB01,1,2025,1.3099
REGION1,PWRWNDB01,1,2026,1.3099
REGION1,PWRWNDB01,1,2027,1.3099
REGION1,PWRWNDB01,1,2028,1.3099
REGION1,PWRWNDB01,1,2029,1.3099
REGION1,PWRWNDB01,1,2030,1.3099
REGION1,PWRWNDB01,1,2031,1.3099
REGION1,PWRWNDB01,1,2032,1.3099
REGION1,PWRWNDB01,1,2033,1.3099
REGION1,PWRWNDB01,1,2034,1.3099
REGION1,PWRWNDB01,1,2035,1.3099
REGION1,PWRWNDB01,1,2036,1.3099
REGION1,PWRWNDB02,1,2020,0.694
REGION1,PWRWNDB02,1,2021,0.694
REGION1,PWRWNDB02,1,2022,0.694
REGION1,PWRWNDB02,1,2023,0.694
REGION1,PWRWNDB02,1,2024,0.694
REGION1,PWRWNDB02,1,2025,0.694
REGION1,PWRWNDB02,1,2026,0.694
REGION1,PWRWNDB02,1,2027,0.694
REGION1,PWRWNDB02,1,2028,0.694
REGION1,PWRWNDB02,1,2029,0.694
REGION1,PWRWNDB02,1,2030,0.694
REGION1,PWRWNDB02,1,2031,0.694
REGION1,PWRWNDB02,1,2032,0.694
REGION1,PWRWNDB02,1,2033,0.694
REGION1,PWRWNDB02,1,2034,0.694
REGION1,PWRWNDB03,1,2020,40.3172
REGION1,PWRWNDB03,1,2021,44.3021
REGION1,PWRWNDB03,1,2022,44.4834
REGION1,PWRWNDB03,1,2023,44.4834
REGION1,PWRWNDB03,1,2024,44.4834
REGION1,PWRWNDB03,1,2025,44.4834
REGION1,PWRWNDB03,1,2026,51.7983
REGION1,PWRWNDB03,1,2027,55.1838
REGION1,PWRWNDB03,1,2028,57.5592
REGION1,PWRWNDB03,1,2029,59.8569
REGION1,PWRWNDB03,1,2030,64.1748
REGION1,PWRWNDB03,1,2031,68.9589
REGION1,PWRWNDB03,1,2032,73.6986
REGION1,PWRWNDB03,1,2033,76.5846
REGION1,PWRWNDB03,1,2034,78.2274
REGION1,PWRWNDB03,1,2035,80.7973
REGION1,PWRWNDB03,1,2036,82.8841
REGION1,PWRWNDB03,1,2037,86.4917
REGION1,PWRWNDB03,1,2038,89.411
REGION1,PWRWNDB03,1,2039,93.4887
REGION1,PWRWNDB03,1,2040,96.4524
REGION1,PWRWNDB03,1,2041,99.0298
REGION1,PWRWNDB03,1,2042,100.1758
REGION1,PWRWNDB03,1,2043,100.6333
REGION1,PWRWNDB03,1,2044,100.6333
REGION1,PWRWNDB03,1,2045,99.9092
REGION1,PWRWNDB03,1,2046,96.1214
REGION1,PWRWNDB03,1,2047,95.9401
REGION1,PWRWNDB03,1,2048,95.9401
REGION1,PWRWNDB03,1,2049,95.9401
REGION1,PWRWNDB03,1,2050,95.9401
REGION1,PWRWNDB04,1,2020,1.9449
REGION1,PWRWNDB04,1,2021,1.9449
REGION1,PWRWNDB04,1,2022,1.9449
REGION1,PWRWNDB04,1,2023,1.9449
REGION1,PWRWNDB04,1,2024,1.9449
REGION1,PWRWNDB04,1,2025,1.9449
REGION1,PWRWNDB04,1,2026,1.9449
REGION1,PWRWNDB04,1,2027,1.9449
REGION1,PWRWNDB04,1,2028,1.9449
REGION1,PWRWNDB04,1,2029,1.9449
REGION1,PWRWNDB04,1,2030,1.9449
REGION1,PWRWNDB04,1,2031,1.9449
REGION1,PWRWNDB04,1,2032,1.9449
REGION1,PWRWNDB04,1,2033,1.9449
REGION1,PWRWNDB04,1,2034,1.9449
REGION1,PWRWNDB04,1,2035,1.9449
REGION1,PWRWNDB04,1,2036,1.9449
REGION1,PWRWNDB04,1,2037,1.9449
REGION1,PWRWNDB04,1,2038,1.9449
REGION1,PWRWNDB04,1,2039,1.9449
REGION1,PWRWNDB04,1,2040,1.9449
REGION1,PWRWNDB04,1,2041,1.9449
REGION1,PWRWNDB04,1,2042,1.9449
REGION1,PWRWNDB05,1,2020,0.2684
REGION1,PWRWNDB05,1,2021,0.2684
REGION1,PWRWNDB05,1,2022,0.2684
REGION1,PWRWNDB05,1,2023,0.2684
REGION1,PWRWNDB05,1,2024,0.2684
REGION1,PWRWNDB05,1,2025,0.2684
REGION1,PWRWNDB05,1,2026,0.2684
REGION1,PWRWNDB05,1,2027,0.2684
REGION1,PWRWNDB05,1,2028,0.2684
REGION1,PWRWNDB05,1,2029,0.2684
REGION1,PWRWNDB05,1,2030,0.2684
REGION1,PWRWNDB05,1,2031,0.2684
REGION1,PWRWNDB05,1,2032,0.2684
REGION1,PWRWNDB05,1,2033,0.2684
REGION1,PWRWNDB05,1,2034,0.2684
REGION1,PWRWNDB05,1,2035,0.2684
REGION1,PWRWNDB05,1,2036,0.2684
REGION1,PWRWNDB05,1,2037,0.2684
REGION1,PWRWNDB05,1,2038,0.2684
REGION1,PWRWNDB05,1,2039,0.2684
REGION1,PWRWNDB05,1,2040,0.2684
REGION1,PWRWNDB05,1,2041,0.2684
REGION1,PWRWNDB05,1,2042,0.2684
REGION1,PWRWNDB05,1,2043,0.2684
REGION1,PWRWNDB05,1,2044,0.2684
REGION1,PWRWNDB06,1,2020,1.1251
REGION1,PWRWNDB06,1,2021,1.1251
REGION1,PWRWNDB06,1,2022,1.1251
REGION1,PWRWNDB06,1,2023,1.1251
REGION1,PWRWNDB06,1,2024,1.1251
REGION1,PWRWNDB06,1,2025,1.1251
REGION1,PWRWNDB06,1,2026,1.1251
REGION1,PWRWNDB06,1,2027,1.1251
REGION1,PWRWNDB06,1,2028,1.1251
REGION1,PWRWNDB06,1,2029,1.1251
REGION1,PWRWNDB06,1,2030,1.1251
REGION1,PWRWNDB06,1,2031,1.1251
REGION1,PWRWNDB06,1,2032,1.1251
REGION1,PWRWNDB06,1,2033,1.1251
REGION1,PWRWNDB06,1,2034,1.1251
REGION1,PWRWNDB06,1,2035,1.1251
REGION1,PWRWNDB06,1,2036,1.1251
REGION1,PWRWNDB06,1,2037,1.1251
REGION1,PWRWNDB06,1,2038,1.1251
REGION1,PWRWNDB07,1,2020,0.2371
REGION1,PWRWNDB07,1,2021,0.2371
REGION1,PWRWNDB07,1,2022,0.2371
REGION1,PWRWNDB07,1,2023,0.2371
REGION1,PWRWNDB07,1,2024,0.2371
REGION1,PWRWNDB07,1,2025,0.2371
REGION1,PWRWNDB07,1,2026,0.2371
REGION1,PWRWNDB07,1,2027,0.2371
REGION1,PWRWNDB07,1,2028,0.2371
REGION1,PWRWNDB07,1,2029,0.2371
REGION1,PWRWNDB07,1,2030,0.2371
REGION1,PWRWNDB07,1,2031,0.2371
REGION1,PWRWNDB07,1,2032,0.2371
REGION1,PWRWNDB07,1,2033,0.2371
REGION1,PWRWNDB07,1,2034,0.2371
REGION1,PWRWNDB07,1,2035,0.2371
REGION1,PWRWNDB07,1,2036,0.2371
REGION1,PWRWNDB07,1,2037,0.2371
REGION1,PWRWNDB07,1,2038,0.2371
REGION1,PWRWNDB07,1,2039,0.2371
REGION1,PWRWNDB07,1,2040,0.2371
REGION1,PWRWNDB07,1,2041,0.2371
REGION1,PWRWNDB07,1,2042,0.2371
REGION1,PWRWNDB08,1,2020,0.2596
REGION1,PWRWNDB08,1,2021,0.2596
REGION1,PWRWNDB08,1,2022,0.2596
REGION1,PWRWNDB08,1,2023,0.2596
REGION1,PWRWNDB08,1,2024,0.2596
REGION1,PWRWNDB08,1,2025,0.2596
REGION1,PWRWNDB08,1,2026,0.2596
REGION1,PWRWNDB08,1,2027,0.2596
REGION1,PWRWNDB08,1,2028,0.2596
REGION1,PWRWNDB08,1,2029,0.2596
REGION1,PWRWNDB08,1,2030,0.2596
REGION1,PWRWNDB08,1,2031,0.2596
REGION1,PWRWNDB08,1,2032,0.2596
REGION1,PWRWNDB08,1,2033,0.2596
REGION1,PWRWNDB08,1,2034,0.2596
REGION1,PWRWNDB08,1,2035,0.2596
REGION1,PWRWNDB08,1,2036,0.2596
REGION1,PWRWNDB08,1,2037,0.2596
REGION1,PWRWNDB08,1,2038,0.2596
REGION1,PWRWNDB08,1,2039,0.2596
REGION1,PWRWNDB08,1,2040,0.2596
REGION1,PWRWNDB08,1,2041,0.2596
REGION1,PWRWNDB08,1,2042,0.2596
REGION1,RNWBIO,1,2020,233.3695
REGION1,RNWBIO,1,2021,233.9895
REGION1,RNWBIO,1,2022,234.3595
REGION1,RNWBIO,1,2023,235.0395
REGION1,RNWBIO,1,2024,235.8895
REGION1,RNWBIO,1,2025,235.4695
REGION1,RNWBIO,1,2026,235.3795
REGION1,RNWBIO,1,2027,235.3995
REGION1,RNWBIO,1,2028,235.3495
REGION1,RNWBIO,1,2029,234.7995
REGION1,RNWBIO,1,2030,234.0295
REGION1,RNWBIO,1,2031,233.0395
REGION1,RNWBIO,1,2032,231.9095
REGION1,RNWBIO,1,2033,230.5495
REGION1,RNWBIO,1,2034,228.9395
REGION1,RNWBIO,1,2035,227.5095
REGION1,RNWBIO,1,2036,225.9995
REGION1,RNWBIO,1,2037,224.4695
REGION1,RNWBIO,1,2038,222.9795
REGION1,RNWBIO,1,2039,221.5295
REGION1,RNWBIO,1,2040,220.1395
REGION1,RNWBIO,1,2041,219.4265
REGION1,RNWBIO,1,2042,218.2145
REGION1,RNWBIO,1,2043,217.0005
REGION1,RNWBIO,1,2044,215.7875
REGION1,RNWBIO,1,2045,214.5745
REGION1,RNWBIO,1,2046,213.3615
REGION1,RNWBIO,1,2047,212.1495
REGION1,RNWBIO,1,2048,210.9355
REGION1,RNWBIO,1,2049,209.7245
REGION1,RNWBIO,1,2050,208.5095
REGION1,RNWGEO,1,2042,10.0879
REGION1,RNWGEO,1,2043,41.0465
REGION1,RNWGEO,1,2044,58.7562
REGION1,RNWGEO,1,2045,83.1005
REGION1,RNWGEO,1,2046,126.082
REGION1,RNWGEO,1,2047,145.0158
REGION1,RNWGEO,1,2048,162.7329
REGION1,RNWGEO,1,2049,180.4574
REGION1,RNWGEO,1,2050,198.1744
REGION1,RNWHYD,1,2020,240.933
REGION1,RNWHYD,1,2021,240.933
REGION1,RNWHYD,1,2022,240.933
REGION1,RNWHYD,1,2023,240.933
REGION1,RNWHYD,1,2024,240.933
REGION1,RNWHYD,1,2025,260.7659
REGION1,RNWHYD,1,2026,260.7659
REGION1,RNWHYD,1,2027,260.7659
REGION1,RNWHYD,1,2028,260.7659
REGION1,RNWHYD,1,2029,260.7659
REGION1,RNWHYD,1,2030,260.7659
REGION1,RNWHYD,1,2031,260.7659
REGION1,RNWHYD,1,2032,260.7659
REGION1,RNWHYD,1,2033,260.7659
REGION1,RNWHYD,1,2034,260.7659
REGION1,RNWHYD,1,2035,260.7659
REGION1,RNWHYD,1,2036,260.7659
REGION1,RNWHYD,1,2037,260.7659
REGION1,RNWHYD,1,2038,260.7659
REGION1,RNWHYD,1,2039,260.7659
REGION1,RNWHYD,1,2040,260.7659
REGION1,RNWHYD,1,2041,260.7659
REGION1,RNWHYD,1,2042,260.7659
REGION1,RNWHYD,1,2043,260.7659
REGION1,RNWHYD,1,2044,260.7659
REGION1,RNWHYD,1,2045,260.7659
REGION1,RNWHYD,1,2046,260.7659
REGION1,RNWHYD,1,2047,260.7659
REGION1,RNWHYD,1,2048,260.7659
REGION1,RNWHYD,1,2049,260.7659
REGION1,RNWHYD,1,2050,260.7659
REGION1,RNWSOL,1,2020,0.0157
REGION1,RNWSOL,1,2021,0.0157
REGION1,RNWSOL,1,2022,0.0157
REGION1,RNWSOL,1,2023,0.0157
REGION1,RNWSOL,1,2024,0.0157
REGION1,RNWSOL,1,2025,0.0157
REGION1,RNWSOL,1,2026,0.0157
REGION1,RNWSOL,1,2027,0.0157
REGION1,RNWSOL,1,2028,0.0157
REGION1,RNWSOL,1,2029,0.0157
REGION1,RNWSOL,1,2030,0.0157
REGION1,RNWSOL,1,2031,0.0157
REGION1,RNWSOL,1,2032,0.0157
REGION1,RNWSOL,1,2033,0.0157
REGION1,RNWSOL,1,2034,0.0157
REGION1,RNWSOL,1,2035,0.0157
REGION1,RNWSOL,1,2036,0.0157
REGION1,RNWSOL,1,2037,0.0157
REGION1,RNWSOL,1,2038,0.0157
REGION1,RNWSOL,1,2039,0.0157
REGION1,RNWSOL,1,2040,0.0157
REGION1,RNWWND,1,2020,153.7001
REGION1,RNWWND,1,2021,166.9698
REGION1,RNWWND,1,2022,167.5736
REGION1,RNWWND,1,2023,167.5736
REGION1,RNWWND,1,2024,167.5736
REGION1,RNWWND,1,2025,167.5736
REGION1,RNWWND,1,2026,191.9322
REGION1,RNWWND,1,2027,203.2059
REGION1,RNWWND,1,2028,211.116
REGION1,RNWWND,1,2029,218.7674
REGION1,RNWWND,1,2030,233.146
REGION1,RNWWND,1,2031,249.077
REGION1,RNWWND,1,2032,264.8602
REGION1,RNWWND,1,2033,274.4706
REGION1,RNWWND,1,2034,279.9411
REGION1,RNWWND,1,2035,286.1879
REGION1,RNWWND,1,2036,293.1369
REGION1,RNWWND,1,2037,300.7883
REGION1,RNWWND,1,2038,310.5095
REGION1,RNWWND,1,2039,320.3417
REGION1,RNWWND,1,2040,330.2108
REGION1,RNWWND,1,2041,338.7934
REGION1,RNWWND,1,2042,342.6097
REGION1,RNWWND,1,2043,336.0025
REGION1,RNWWND,1,2044,336.0025
REGION1,RNWWND,1,2045,332.6976
REGION1,RNWWND,1,2046,320.0843
REGION1,RNWWND,1,2047,319.4805
REGION1,RNWWND,1,2048,319.4805
REGION1,RNWWND,1,2049,319.4805
REGION1,RNWWND,1,2050,319.4805
