REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LNDAGRBC1C01,AGRWATBC1,45,2026,0
REGION1,LNDAGRBC1C01,LWHEHIBC1,46,2021,1
REGION1,LNDAGRBC1C01,LWHEHIBC1,46,2022,1
REGION1,LNDAGRBC1C01,LWHEHIBC1,46,2023,1
REGION1,LNDAGRBC1C01,LWHEHIBC1,46,2024,1
REGION1,LNDAGRBC1C01,LWHEHIBC1,46,2025,1
REGION1,LNDAGRBC1C01,LWHEHIBC1,46,2026,1
REGION1,LNDAGRBC1C01,WTRPRCBC1,46,2021,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,46,2022,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,46,2023,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,46,2024,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,46,2025,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,46,2026,0.90
REGION1,LNDAGRBC1C01,AGRWATBC1,46,2022,0
REGION1,LNDAGRBC1C01,AGRWATBC1,46,2024,0
REGION1,LNDAGRBC1C01,AGRWATBC1,46,2026,0
REGION1,LNDAGRBC1C01,LWHEIIBC1,47,2021,1
REGION1,LNDAGRBC1C01,LWHEIIBC1,47,2022,1
REGION1,LNDAGRBC1C01,LWHEIIBC1,47,2023,1
REGION1,LNDAGRBC1C01,LWHEIIBC1,47,2024,1
REGION1,LNDAGRBC1C01,LWHEIIBC1,47,2025,1
REGION1,LNDAGRBC1C01,LWHEIIBC1,47,2026,1
REGION1,LNDAGRBC1C01,WTRPRCBC1,47,2021,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,47,2022,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,47,2023,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,47,2024,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,47,2025,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,47,2026,0.90
REGION1,LNDAGRBC1C01,AGRWATBC1,47,2022,0
REGION1,LNDAGRBC1C01,AGRWATBC1,47,2024,0
REGION1,LNDAGRBC1C01,AGRWATBC1,47,2026,0
REGION1,LNDAGRBC1C01,LWHEHRBC1,48,2021,1
REGION1,LNDAGRBC1C01,LWHEHRBC1,48,2022,1
REGION1,LNDAGRBC1C01,LWHEHRBC1,48,2023,1
REGION1,LNDAGRBC1C01,LWHEHRBC1,48,2024,1
REGION1,LNDAGRBC1C01,LWHEHRBC1,48,2025,1
REGION1,LNDAGRBC1C01,LWHEHRBC1,48,2026,1
REGION1,LNDAGRBC1C01,WTRPRCBC1,48,2021,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,48,2022,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,48,2023,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,48,2024,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,48,2025,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,48,2026,0.90
REGION1,LNDAGRBC1C01,AGRWATBC1,48,2022,0
REGION1,LNDAGRBC1C01,AGRWATBC1,48,2024,0
REGION1,LNDAGRBC1C01,AGRWATBC1,48,2026,0
REGION1,LNDAGRBC1C01,LWHEIRBC1,49,2021,1
REGION1,LNDAGRBC1C01,LWHEIRBC1,49,2022,1
REGION1,LNDAGRBC1C01,LWHEIRBC1,49,2023,1
REGION1,LNDAGRBC1C01,LWHEIRBC1,49,2024,1
REGION1,LNDAGRBC1C01,LWHEIRBC1,49,2025,1
REGION1,LNDAGRBC1C01,LWHEIRBC1,49,2026,1
REGION1,LNDAGRBC1C01,WTRPRCBC1,49,2021,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,49,2022,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,49,2023,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,49,2024,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,49,2025,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,49,2026,0.90
REGION1,LNDAGRBC1C01,AGRWATBC1,49,2022,0
REGION1,LNDAGRBC1C01,AGRWATBC1,49,2024,0
REGION1,LNDAGRBC1C01,AGRWATBC1,49,2026,0
REGION1,LNDAGRBC1C01,LWHELRBC1,50,2021,1
REGION1,LNDAGRBC1C01,LWHELRBC1,50,2022,1
REGION1,LNDAGRBC1C01,LWHELRBC1,50,2023,1
REGION1,LNDAGRBC1C01,LWHELRBC1,50,2024,1
REGION1,LNDAGRBC1C01,LWHELRBC1,50,2025,1
REGION1,LNDAGRBC1C01,LWHELRBC1,50,2026,1
REGION1,LNDAGRBC1C01,WTRPRCBC1,50,2021,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,50,2022,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,50,2023,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,50,2024,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,50,2025,0.90
REGION1,LNDAGRBC1C01,WTRPRCBC1,50,2026,0.90
REGION1,LNDAGRBC1C01,AGRWATBC1,50,2022,0
REGION1,LNDAGRBC1C01,AGRWATBC1,50,2024,0
REGION1,LNDAGRBC1C01,AGRWATBC1,50,2026,0
REGION1,LNDAGRBC1C02,LALFHIBC1,1,2021,1
REGION1,LNDAGRBC1C02,LALFHIBC1,1,2022,1
REGION1,LNDAGRBC1C02,LALFHIBC1,1,2023,1
REGION1,LNDAGRBC1C02,LALFHIBC1,1,2024,1
REGION1,LNDAGRBC1C02,LALFHIBC1,1,2025,1
REGION1,LNDAGRBC1C02,LALFHIBC1,1,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,1,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,1,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,1,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,1,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,1,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,1,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,1,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,1,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,1,2026,0
REGION1,LNDAGRBC1C02,LALFIIBC1,2,2021,1
REGION1,LNDAGRBC1C02,LALFIIBC1,2,2022,1
REGION1,LNDAGRBC1C02,LALFIIBC1,2,2023,1
REGION1,LNDAGRBC1C02,LALFIIBC1,2,2024,1
REGION1,LNDAGRBC1C02,LALFIIBC1,2,2025,1
REGION1,LNDAGRBC1C02,LALFIIBC1,2,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,2,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,2,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,2,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,2,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,2,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,2,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,2,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,2,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,2,2026,0
REGION1,LNDAGRBC1C02,LALFHRBC1,3,2021,1
REGION1,LNDAGRBC1C02,LALFHRBC1,3,2022,1
REGION1,LNDAGRBC1C02,LALFHRBC1,3,2023,1
REGION1,LNDAGRBC1C02,LALFHRBC1,3,2024,1
REGION1,LNDAGRBC1C02,LALFHRBC1,3,2025,1
REGION1,LNDAGRBC1C02,LALFHRBC1,3,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,3,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,3,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,3,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,3,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,3,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,3,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,3,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,3,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,3,2026,0
REGION1,LNDAGRBC1C02,LALFIRBC1,4,2021,1
REGION1,LNDAGRBC1C02,LALFIRBC1,4,2022,1
REGION1,LNDAGRBC1C02,LALFIRBC1,4,2023,1
REGION1,LNDAGRBC1C02,LALFIRBC1,4,2024,1
REGION1,LNDAGRBC1C02,LALFIRBC1,4,2025,1
REGION1,LNDAGRBC1C02,LALFIRBC1,4,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,4,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,4,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,4,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,4,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,4,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,4,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,4,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,4,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,4,2026,0
REGION1,LNDAGRBC1C02,LALFLRBC1,5,2021,1
REGION1,LNDAGRBC1C02,LALFLRBC1,5,2022,1
REGION1,LNDAGRBC1C02,LALFLRBC1,5,2023,1
REGION1,LNDAGRBC1C02,LALFLRBC1,5,2024,1
REGION1,LNDAGRBC1C02,LALFLRBC1,5,2025,1
REGION1,LNDAGRBC1C02,LALFLRBC1,5,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,5,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,5,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,5,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,5,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,5,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,5,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,5,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,5,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,5,2026,0
REGION1,LNDAGRBC1C02,LBARHIBC1,6,2021,1
REGION1,LNDAGRBC1C02,LBARHIBC1,6,2022,1
REGION1,LNDAGRBC1C02,LBARHIBC1,6,2023,1
REGION1,LNDAGRBC1C02,LBARHIBC1,6,2024,1
REGION1,LNDAGRBC1C02,LBARHIBC1,6,2025,1
REGION1,LNDAGRBC1C02,LBARHIBC1,6,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,6,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,6,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,6,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,6,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,6,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,6,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,6,2021,0.048
REGION1,LNDAGRBC1C02,AGRWATBC1,6,2022,0.048
REGION1,LNDAGRBC1C02,AGRWATBC1,6,2023,0.048
REGION1,LNDAGRBC1C02,AGRWATBC1,6,2024,0.048
REGION1,LNDAGRBC1C02,AGRWATBC1,6,2025,0.048
REGION1,LNDAGRBC1C02,AGRWATBC1,6,2026,0.048
REGION1,LNDAGRBC1C02,LBARIIBC1,7,2021,1
REGION1,LNDAGRBC1C02,LBARIIBC1,7,2022,1
REGION1,LNDAGRBC1C02,LBARIIBC1,7,2023,1
REGION1,LNDAGRBC1C02,LBARIIBC1,7,2024,1
REGION1,LNDAGRBC1C02,LBARIIBC1,7,2025,1
REGION1,LNDAGRBC1C02,LBARIIBC1,7,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,7,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,7,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,7,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,7,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,7,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,7,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,7,2021,0.032
REGION1,LNDAGRBC1C02,AGRWATBC1,7,2022,0.032
REGION1,LNDAGRBC1C02,AGRWATBC1,7,2023,0.032
REGION1,LNDAGRBC1C02,AGRWATBC1,7,2024,0.032
REGION1,LNDAGRBC1C02,AGRWATBC1,7,2025,0.032
REGION1,LNDAGRBC1C02,AGRWATBC1,7,2026,0.032
REGION1,LNDAGRBC1C02,LBARHRBC1,8,2021,1
REGION1,LNDAGRBC1C02,LBARHRBC1,8,2022,1
REGION1,LNDAGRBC1C02,LBARHRBC1,8,2023,1
REGION1,LNDAGRBC1C02,LBARHRBC1,8,2024,1
REGION1,LNDAGRBC1C02,LBARHRBC1,8,2025,1
REGION1,LNDAGRBC1C02,LBARHRBC1,8,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,8,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,8,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,8,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,8,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,8,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,8,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,8,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,8,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,8,2026,0
REGION1,LNDAGRBC1C02,LBARIRBC1,9,2021,1
REGION1,LNDAGRBC1C02,LBARIRBC1,9,2022,1
REGION1,LNDAGRBC1C02,LBARIRBC1,9,2023,1
REGION1,LNDAGRBC1C02,LBARIRBC1,9,2024,1
REGION1,LNDAGRBC1C02,LBARIRBC1,9,2025,1
REGION1,LNDAGRBC1C02,LBARIRBC1,9,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,9,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,9,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,9,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,9,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,9,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,9,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,9,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,9,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,9,2026,0
REGION1,LNDAGRBC1C02,LBARLRBC1,10,2021,1
REGION1,LNDAGRBC1C02,LBARLRBC1,10,2022,1
REGION1,LNDAGRBC1C02,LBARLRBC1,10,2023,1
REGION1,LNDAGRBC1C02,LBARLRBC1,10,2024,1
REGION1,LNDAGRBC1C02,LBARLRBC1,10,2025,1
REGION1,LNDAGRBC1C02,LBARLRBC1,10,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,10,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,10,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,10,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,10,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,10,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,10,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,10,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,10,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,10,2026,0
REGION1,LNDAGRBC1C02,LMAIHIBC1,11,2021,1
REGION1,LNDAGRBC1C02,LMAIHIBC1,11,2022,1
REGION1,LNDAGRBC1C02,LMAIHIBC1,11,2023,1
REGION1,LNDAGRBC1C02,LMAIHIBC1,11,2024,1
REGION1,LNDAGRBC1C02,LMAIHIBC1,11,2025,1
REGION1,LNDAGRBC1C02,LMAIHIBC1,11,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,11,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,11,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,11,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,11,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,11,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,11,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,11,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,11,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,11,2026,0
REGION1,LNDAGRBC1C02,LMAIIIBC1,12,2021,1
REGION1,LNDAGRBC1C02,LMAIIIBC1,12,2022,1
REGION1,LNDAGRBC1C02,LMAIIIBC1,12,2023,1
REGION1,LNDAGRBC1C02,LMAIIIBC1,12,2024,1
REGION1,LNDAGRBC1C02,LMAIIIBC1,12,2025,1
REGION1,LNDAGRBC1C02,LMAIIIBC1,12,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,12,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,12,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,12,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,12,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,12,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,12,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,12,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,12,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,12,2026,0
REGION1,LNDAGRBC1C02,LMAIHRBC1,13,2021,1
REGION1,LNDAGRBC1C02,LMAIHRBC1,13,2022,1
REGION1,LNDAGRBC1C02,LMAIHRBC1,13,2023,1
REGION1,LNDAGRBC1C02,LMAIHRBC1,13,2024,1
REGION1,LNDAGRBC1C02,LMAIHRBC1,13,2025,1
REGION1,LNDAGRBC1C02,LMAIHRBC1,13,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,13,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,13,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,13,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,13,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,13,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,13,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,13,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,13,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,13,2026,0
REGION1,LNDAGRBC1C02,LMAIIRBC1,14,2021,1
REGION1,LNDAGRBC1C02,LMAIIRBC1,14,2022,1
REGION1,LNDAGRBC1C02,LMAIIRBC1,14,2023,1
REGION1,LNDAGRBC1C02,LMAIIRBC1,14,2024,1
REGION1,LNDAGRBC1C02,LMAIIRBC1,14,2025,1
REGION1,LNDAGRBC1C02,LMAIIRBC1,14,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,14,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,14,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,14,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,14,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,14,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,14,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,14,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,14,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,14,2026,0
REGION1,LNDAGRBC1C02,LMAILRBC1,15,2021,1
REGION1,LNDAGRBC1C02,LMAILRBC1,15,2022,1
REGION1,LNDAGRBC1C02,LMAILRBC1,15,2023,1
REGION1,LNDAGRBC1C02,LMAILRBC1,15,2024,1
REGION1,LNDAGRBC1C02,LMAILRBC1,15,2025,1
REGION1,LNDAGRBC1C02,LMAILRBC1,15,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,15,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,15,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,15,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,15,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,15,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,15,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,15,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,15,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,15,2026,0
REGION1,LNDAGRBC1C02,LOATHIBC1,16,2021,1
REGION1,LNDAGRBC1C02,LOATHIBC1,16,2022,1
REGION1,LNDAGRBC1C02,LOATHIBC1,16,2023,1
REGION1,LNDAGRBC1C02,LOATHIBC1,16,2024,1
REGION1,LNDAGRBC1C02,LOATHIBC1,16,2025,1
REGION1,LNDAGRBC1C02,LOATHIBC1,16,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,16,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,16,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,16,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,16,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,16,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,16,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,16,2021,0.046
REGION1,LNDAGRBC1C02,AGRWATBC1,16,2022,0.046
REGION1,LNDAGRBC1C02,AGRWATBC1,16,2023,0.046
REGION1,LNDAGRBC1C02,AGRWATBC1,16,2024,0.046
REGION1,LNDAGRBC1C02,AGRWATBC1,16,2025,0.046
REGION1,LNDAGRBC1C02,AGRWATBC1,16,2026,0.046
REGION1,LNDAGRBC1C02,LOATIIBC1,17,2021,1
REGION1,LNDAGRBC1C02,LOATIIBC1,17,2022,1
REGION1,LNDAGRBC1C02,LOATIIBC1,17,2023,1
REGION1,LNDAGRBC1C02,LOATIIBC1,17,2024,1
REGION1,LNDAGRBC1C02,LOATIIBC1,17,2025,1
REGION1,LNDAGRBC1C02,LOATIIBC1,17,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,17,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,17,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,17,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,17,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,17,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,17,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,17,2021,0.031
REGION1,LNDAGRBC1C02,AGRWATBC1,17,2022,0.031
REGION1,LNDAGRBC1C02,AGRWATBC1,17,2023,0.031
REGION1,LNDAGRBC1C02,AGRWATBC1,17,2024,0.031
REGION1,LNDAGRBC1C02,AGRWATBC1,17,2025,0.031
REGION1,LNDAGRBC1C02,AGRWATBC1,17,2026,0.031
REGION1,LNDAGRBC1C02,LOATHRBC1,18,2021,1
REGION1,LNDAGRBC1C02,LOATHRBC1,18,2022,1
REGION1,LNDAGRBC1C02,LOATHRBC1,18,2023,1
REGION1,LNDAGRBC1C02,LOATHRBC1,18,2024,1
REGION1,LNDAGRBC1C02,LOATHRBC1,18,2025,1
REGION1,LNDAGRBC1C02,LOATHRBC1,18,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,18,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,18,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,18,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,18,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,18,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,18,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,18,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,18,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,18,2026,0
REGION1,LNDAGRBC1C02,LOATIRBC1,19,2021,1
REGION1,LNDAGRBC1C02,LOATIRBC1,19,2022,1
REGION1,LNDAGRBC1C02,LOATIRBC1,19,2023,1
REGION1,LNDAGRBC1C02,LOATIRBC1,19,2024,1
REGION1,LNDAGRBC1C02,LOATIRBC1,19,2025,1
REGION1,LNDAGRBC1C02,LOATIRBC1,19,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,19,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,19,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,19,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,19,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,19,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,19,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,19,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,19,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,19,2026,0
REGION1,LNDAGRBC1C02,LOATLRBC1,20,2021,1
REGION1,LNDAGRBC1C02,LOATLRBC1,20,2022,1
REGION1,LNDAGRBC1C02,LOATLRBC1,20,2023,1
REGION1,LNDAGRBC1C02,LOATLRBC1,20,2024,1
REGION1,LNDAGRBC1C02,LOATLRBC1,20,2025,1
REGION1,LNDAGRBC1C02,LOATLRBC1,20,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,20,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,20,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,20,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,20,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,20,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,20,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,20,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,20,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,20,2026,0
REGION1,LNDAGRBC1C02,LOTHHIBC1,21,2021,1
REGION1,LNDAGRBC1C02,LOTHHIBC1,21,2022,1
REGION1,LNDAGRBC1C02,LOTHHIBC1,21,2023,1
REGION1,LNDAGRBC1C02,LOTHHIBC1,21,2024,1
REGION1,LNDAGRBC1C02,LOTHHIBC1,21,2025,1
REGION1,LNDAGRBC1C02,LOTHHIBC1,21,2026,1
REGION1,LNDAGRBC1C02,WTRPRCBC1,21,2021,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,21,2022,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,21,2023,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,21,2024,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,21,2025,0.80
REGION1,LNDAGRBC1C02,WTRPRCBC1,21,2026,0.80
REGION1,LNDAGRBC1C02,AGRWATBC1,21,2022,0
REGION1,LNDAGRBC1C02,AGRWATBC1,21,2024,0
REGION1,LNDAGRBC1C02,AGRWATBC1,21,2026,0
REGION1,LNDAGRBC1C02,LOTHIIBC1,22,2021,1
REGION1,LNDAGRBC1C02,LOTHIIBC1,22,2022,1
