r,t,l,y,RateOfTotalActivity
REGION1,DEMPWRWND,SEA1N,2022,190.3109
REGION1,DEMPWRWND,SEA1N,2023,205.1019
REGION1,DEMPWRWND,SEA1N,2024,237.8785
REGION1,DEMPWRWND,SEA1N,2025,237.8785
REGION1,DEMPWRWND,SEA1N,2026,243.9286
REGION1,DEMPWRWND,SEA1N,2027,243.9286
REGION1,DEMPWRWND,SEA1N,2028,243.9286
REGION1,DEMPWRWND,SEA1N,2029,243.9286
REGION1,DEMPWRWND,SEA1N,2030,243.9286
REGION1,DEMPWRWND,SEA1N,2031,243.9286
REGION1,DEMPWRWND,SEA1N,2032,243.9286
REGION1,DEMPWRWND,SEA1N,2033,243.9286
REGION1,DEMPWRWND,SEA1N,2034,243.9286
REGION1,DEMPWRWND,SEA1N,2035,241.3767
REGION1,DEMPWRWND,SEA1N,2036,241.3767
REGION1,DEMPWRWND,SEA1N,2037,236.5544
REGION1,DEMPWRWND,SEA1N,2038,230.3501
REGION1,DEMPWRWND,SEA1N,2039,227.7458
REGION1,DEMPWRWND,SEA1N,2040,227.7458
REGION1,DEMPWRWND,SEA1N,2041,227.7458
REGION1,DEMPWRWND,SEA1N,2042,227.7458
REGION1,DEMPWRWND,SEA1N,2043,218.8678
REGION1,DEMPWRWND,SEA1N,2044,218.8678
REGION1,DEMPWRWND,SEA1N,2045,217.8849
REGION1,DEMPWRWND,SEA1N,2046,224.5935
REGION1,DEMPWRWND,SEA1N,2047,395.1927
REGION1,DEMPWRWND,SEA1N,2048,448.34
REGION1,DEMPWRWND,SEA1N,2049,448.34
REGION1,DEMPWRWND,SEA1N,2050,678.7952
REGION1,DEMPWRWND,SEA2D,2020,146.6427
REGION1,DEMPWRWND,SEA2D,2021,159.7391
REGION1,DEMPWRWND,SEA2D,2022,172.4342
REGION1,DEMPWRWND,SEA2D,2023,186.1872
REGION1,DEMPWRWND,SEA2D,2024,216.6637
REGION1,DEMPWRWND,SEA2D,2025,216.6637
REGION1,DEMPWRWND,SEA2D,2026,222.2892
REGION1,DEMPWRWND,SEA2D,2027,222.2892
REGION1,DEMPWRWND,SEA2D,2028,222.2892
REGION1,DEMPWRWND,SEA2D,2029,222.2892
REGION1,DEMPWRWND,SEA2D,2030,222.2892
REGION1,DEMPWRWND,SEA2D,2031,222.2892
REGION1,DEMPWRWND,SEA2D,2032,222.2892
REGION1,DEMPWRWND,SEA2D,2033,222.2892
REGION1,DEMPWRWND,SEA2D,2034,222.2892
REGION1,DEMPWRWND,SEA2D,2035,220.3884
REGION1,DEMPWRWND,SEA2D,2036,220.3884
REGION1,DEMPWRWND,SEA2D,2037,216.8158
REGION1,DEMPWRWND,SEA2D,2038,212.17
REGION1,DEMPWRWND,SEA2D,2039,210.3427
REGION1,DEMPWRWND,SEA2D,2040,210.3427
REGION1,DEMPWRWND,SEA2D,2041,210.3427
REGION1,DEMPWRWND,SEA2D,2042,210.3427
REGION1,DEMPWRWND,SEA2D,2043,203.3382
REGION1,DEMPWRWND,SEA2D,2044,203.3382
REGION1,DEMPWRWND,SEA2D,2045,202.5947
REGION1,DEMPWRWND,SEA2D,2046,208.8326
REGION1,DEMPWRWND,SEA2D,2047,367.4599
REGION1,DEMPWRWND,SEA2D,2048,416.8776
REGION1,DEMPWRWND,SEA2D,2049,416.8776
REGION1,DEMPWRWND,SEA2D,2050,631.1604
REGION1,DEMPWRWND,SEA2N,2020,121.9953
REGION1,DEMPWRWND,SEA2N,2021,132.5501
REGION1,DEMPWRWND,SEA2N,2022,142.7815
REGION1,DEMPWRWND,SEA2N,2023,153.8654
REGION1,DEMPWRWND,SEA2N,2024,178.4274
REGION1,DEMPWRWND,SEA2N,2025,178.4274
REGION1,DEMPWRWND,SEA2N,2026,182.9611
REGION1,DEMPWRWND,SEA2N,2027,182.9611
REGION1,DEMPWRWND,SEA2N,2028,182.9611
REGION1,DEMPWRWND,SEA2N,2029,182.9611
REGION1,DEMPWRWND,SEA2N,2030,182.9611
REGION1,DEMPWRWND,SEA2N,2031,182.9611
REGION1,DEMPWRWND,SEA2N,2032,182.9611
REGION1,DEMPWRWND,SEA2N,2033,182.9611
REGION1,DEMPWRWND,SEA2N,2034,182.9611
REGION1,DEMPWRWND,SEA2N,2035,181.0288
REGION1,DEMPWRWND,SEA2N,2036,181.0288
REGION1,DEMPWRWND,SEA2N,2037,177.368
REGION1,DEMPWRWND,SEA2N,2038,172.6634
REGION1,DEMPWRWND,SEA2N,2039,170.7416
REGION1,DEMPWRWND,SEA2N,2040,170.7416
REGION1,DEMPWRWND,SEA2N,2041,170.7416
REGION1,DEMPWRWND,SEA2N,2042,170.7416
REGION1,DEMPWRWND,SEA2N,2043,164.0227
REGION1,DEMPWRWND,SEA2N,2044,164.0227
REGION1,DEMPWRWND,SEA2N,2045,163.2771
REGION1,DEMPWRWND,SEA2N,2046,168.3044
REGION1,DEMPWRWND,SEA2N,2047,296.1469
REGION1,DEMPWRWND,SEA2N,2048,335.9741
REGION1,DEMPWRWND,SEA2N,2049,335.9741
REGION1,DEMPWRWND,SEA2N,2050,508.6711
REGION1,DEMPWRWND,SEA3D,2020,208.0146
REGION1,DEMPWRWND,SEA3D,2021,226.512
REGION1,DEMPWRWND,SEA3D,2022,244.4425
REGION1,DEMPWRWND,SEA3D,2023,263.8673
REGION1,DEMPWRWND,SEA3D,2024,306.9122
REGION1,DEMPWRWND,SEA3D,2025,306.9122
REGION1,DEMPWRWND,SEA3D,2026,314.8577
REGION1,DEMPWRWND,SEA3D,2027,314.8577
REGION1,DEMPWRWND,SEA3D,2028,314.8577
REGION1,DEMPWRWND,SEA3D,2029,314.8577
REGION1,DEMPWRWND,SEA3D,2030,314.8577
REGION1,DEMPWRWND,SEA3D,2031,314.8577
REGION1,DEMPWRWND,SEA3D,2032,314.8577
REGION1,DEMPWRWND,SEA3D,2033,314.8577
REGION1,DEMPWRWND,SEA3D,2034,314.8577
REGION1,DEMPWRWND,SEA3D,2035,312.4214
REGION1,DEMPWRWND,SEA3D,2036,312.4214
REGION1,DEMPWRWND,SEA3D,2037,307.849
REGION1,DEMPWRWND,SEA3D,2038,301.88
REGION1,DEMPWRWND,SEA3D,2039,296.3142
REGION1,DEMPWRWND,SEA3D,2040,296.3142
REGION1,DEMPWRWND,SEA3D,2041,296.3142
REGION1,DEMPWRWND,SEA3D,2042,296.3142
REGION1,DEMPWRWND,SEA3D,2043,287.1023
REGION1,DEMPWRWND,SEA3D,2044,287.1023
REGION1,DEMPWRWND,SEA3D,2045,286.1446
REGION1,DEMPWRWND,SEA3D,2046,294.9549
REGION1,DEMPWRWND,SEA3D,2047,519.0
REGION1,DEMPWRWND,SEA3D,2048,588.7974
REGION1,DEMPWRWND,SEA3D,2049,588.7974
REGION1,DEMPWRWND,SEA3D,2050,891.4503
REGION1,DEMPWRWND,SEA3N,2020,179.7084
REGION1,DEMPWRWND,SEA3N,2021,195.2758
REGION1,DEMPWRWND,SEA3N,2022,210.3662
REGION1,DEMPWRWND,SEA3N,2023,226.7141
REGION1,DEMPWRWND,SEA3N,2024,262.9409
REGION1,DEMPWRWND,SEA3N,2025,262.9409
REGION1,DEMPWRWND,SEA3N,2026,269.6278
REGION1,DEMPWRWND,SEA3N,2027,269.6278
REGION1,DEMPWRWND,SEA3N,2028,269.6278
REGION1,DEMPWRWND,SEA3N,2029,269.6278
REGION1,DEMPWRWND,SEA3N,2030,269.6278
REGION1,DEMPWRWND,SEA3N,2031,269.6278
REGION1,DEMPWRWND,SEA3N,2032,269.6278
REGION1,DEMPWRWND,SEA3N,2033,269.6278
REGION1,DEMPWRWND,SEA3N,2034,269.6278
REGION1,DEMPWRWND,SEA3N,2035,267.0024
REGION1,DEMPWRWND,SEA3N,2036,267.0024
REGION1,DEMPWRWND,SEA3N,2037,262.0331
REGION1,DEMPWRWND,SEA3N,2038,255.6377
REGION1,DEMPWRWND,SEA3N,2039,251.1221
REGION1,DEMPWRWND,SEA3N,2040,251.1221
REGION1,DEMPWRWND,SEA3N,2041,251.1221
REGION1,DEMPWRWND,SEA3N,2042,251.1221
REGION1,DEMPWRWND,SEA3N,2043,241.8325
REGION1,DEMPWRWND,SEA3N,2044,241.8325
REGION1,DEMPWRWND,SEA3N,2045,240.8201
REGION1,DEMPWRWND,SEA3N,2046,248.2349
REGION1,DEMPWRWND,SEA3N,2047,436.792
REGION1,DEMPWRWND,SEA3N,2048,495.5337
REGION1,DEMPWRWND,SEA3N,2049,495.5337
REGION1,DEMPWRWND,SEA3N,2050,750.2473
REGION1,DEMPWRWND,SEA4D,2020,125.8998
REGION1,DEMPWRWND,SEA4D,2021,136.4546
REGION1,DEMPWRWND,SEA4D,2022,146.6859
REGION1,DEMPWRWND,SEA4D,2023,157.7699
REGION1,DEMPWRWND,SEA4D,2024,182.3318
REGION1,DEMPWRWND,SEA4D,2025,182.3318
REGION1,DEMPWRWND,SEA4D,2026,186.8656
REGION1,DEMPWRWND,SEA4D,2027,186.8656
REGION1,DEMPWRWND,SEA4D,2028,186.8656
REGION1,DEMPWRWND,SEA4D,2029,186.8656
REGION1,DEMPWRWND,SEA4D,2030,186.8656
REGION1,DEMPWRWND,SEA4D,2031,186.8656
REGION1,DEMPWRWND,SEA4D,2032,186.8656
REGION1,DEMPWRWND,SEA4D,2033,186.8656
REGION1,DEMPWRWND,SEA4D,2034,186.8656
REGION1,DEMPWRWND,SEA4D,2035,184.8808
REGION1,DEMPWRWND,SEA4D,2036,184.8808
REGION1,DEMPWRWND,SEA4D,2037,181.1318
REGION1,DEMPWRWND,SEA4D,2038,176.3095
REGION1,DEMPWRWND,SEA4D,2039,170.8907
REGION1,DEMPWRWND,SEA4D,2040,170.8907
REGION1,DEMPWRWND,SEA4D,2041,170.8907
REGION1,DEMPWRWND,SEA4D,2042,170.8907
REGION1,DEMPWRWND,SEA4D,2043,164.0395
REGION1,DEMPWRWND,SEA4D,2044,164.0395
REGION1,DEMPWRWND,SEA4D,2045,163.2771
REGION1,DEMPWRWND,SEA4D,2046,168.3044
REGION1,DEMPWRWND,SEA4D,2047,296.1469
REGION1,DEMPWRWND,SEA4D,2048,335.9741
REGION1,DEMPWRWND,SEA4D,2049,335.9741
REGION1,DEMPWRWND,SEA4D,2050,508.6711
REGION1,DEMPWRWND,SEA4N,2020,127.4247
REGION1,DEMPWRWND,SEA4N,2021,137.5206
REGION1,DEMPWRWND,SEA4N,2022,147.3071
REGION1,DEMPWRWND,SEA4N,2023,157.9092
REGION1,DEMPWRWND,SEA4N,2024,181.4032
REGION1,DEMPWRWND,SEA4N,2025,181.4032
REGION1,DEMPWRWND,SEA4N,2026,185.7398
REGION1,DEMPWRWND,SEA4N,2027,185.7398
REGION1,DEMPWRWND,SEA4N,2028,185.7398
REGION1,DEMPWRWND,SEA4N,2029,185.7398
REGION1,DEMPWRWND,SEA4N,2030,185.7398
REGION1,DEMPWRWND,SEA4N,2031,185.7398
REGION1,DEMPWRWND,SEA4N,2032,185.7398
REGION1,DEMPWRWND,SEA4N,2033,185.7398
REGION1,DEMPWRWND,SEA4N,2034,185.7398
REGION1,DEMPWRWND,SEA4N,2035,182.9989
REGION1,DEMPWRWND,SEA4N,2036,182.9989
REGION1,DEMPWRWND,SEA4N,2037,177.8238
REGION1,DEMPWRWND,SEA4N,2038,171.1638
REGION1,DEMPWRWND,SEA4N,2039,166.144
REGION1,DEMPWRWND,SEA4N,2040,166.144
REGION1,DEMPWRWND,SEA4N,2041,166.144
REGION1,DEMPWRWND,SEA4N,2042,166.144
REGION1,DEMPWRWND,SEA4N,2043,157.2325
REGION1,DEMPWRWND,SEA4N,2044,157.2325
REGION1,DEMPWRWND,SEA4N,2045,156.1781
REGION1,DEMPWRWND,SEA4N,2046,160.9868
REGION1,DEMPWRWND,SEA4N,2047,283.271
REGION1,DEMPWRWND,SEA4N,2048,321.3665
REGION1,DEMPWRWND,SEA4N,2049,321.3665
REGION1,DEMPWRWND,SEA4N,2050,486.5549
REGION1,DEMRESBIO,SEA1D,2020,13.1111
REGION1,DEMRESBIO,SEA1D,2021,13.3636
REGION1,DEMRESBIO,SEA1D,2022,13.5859
REGION1,DEMRESBIO,SEA1D,2023,13.8586
REGION1,DEMRESBIO,SEA1D,2024,14.1414
REGION1,DEMRESBIO,SEA1D,2025,14.404
REGION1,DEMRESBIO,SEA1D,2026,13.8283
REGION1,DEMRESBIO,SEA1D,2027,13.2525
REGION1,DEMRESBIO,SEA1D,2028,12.6768
REGION1,DEMRESBIO,SEA1D,2029,12.101
REGION1,DEMRESBIO,SEA1D,2030,11.5253
REGION1,DEMRESBIO,SEA1D,2031,10.9495
REGION1,DEMRESBIO,SEA1D,2032,10.3737
REGION1,DEMRESBIO,SEA1D,2033,9.798
REGION1,DEMRESBIO,SEA1D,2034,9.2222
REGION1,DEMRESBIO,SEA1D,2035,8.6465
REGION1,DEMRESBIO,SEA1D,2036,8.0707
REGION1,DEMRESBIO,SEA1D,2037,8.2444
REGION1,DEMRESBIO,SEA1D,2038,6.9192
REGION1,DEMRESBIO,SEA1D,2039,6.9667
REGION1,DEMRESBIO,SEA1D,2040,6.3333
REGION1,DEMRESBIO,SEA1D,2041,5.7
REGION1,DEMRESBIO,SEA1D,2042,4.6061
REGION1,DEMRESBIO,SEA1D,2043,4.0303
REGION1,DEMRESBIO,SEA1D,2044,3.8
REGION1,DEMRESBIO,SEA1D,2045,2.8788
REGION1,DEMRESBIO,SEA1D,2046,2.303
REGION1,DEMRESBIO,SEA1D,2047,1.7273
REGION1,DEMRESBIO,SEA1D,2048,1.2667
REGION1,DEMRESBIO,SEA1D,2049,0.5758
REGION1,DEMRESBIO,SEA1N,2020,13.1111
REGION1,DEMRESBIO,SEA1N,2021,13.3636
REGION1,DEMRESBIO,SEA1N,2022,13.5859
REGION1,DEMRESBIO,SEA1N,2023,13.8586
REGION1,DEMRESBIO,SEA1N,2024,14.1414
REGION1,DEMRESBIO,SEA1N,2025,14.404
REGION1,DEMRESBIO,SEA1N,2026,13.8283
REGION1,DEMRESBIO,SEA1N,2027,13.2525
REGION1,DEMRESBIO,SEA1N,2028,12.6768
REGION1,DEMRESBIO,SEA1N,2029,12.101
REGION1,DEMRESBIO,SEA1N,2030,11.5253
REGION1,DEMRESBIO,SEA1N,2031,10.9495
REGION1,DEMRESBIO,SEA1N,2032,10.3737
REGION1,DEMRESBIO,SEA1N,2033,9.798
REGION1,DEMRESBIO,SEA1N,2034,9.2222
REGION1,DEMRESBIO,SEA1N,2035,8.6465
REGION1,DEMRESBIO,SEA1N,2036,8.0707
REGION1,DEMRESBIO,SEA1N,2037,8.2444
REGION1,DEMRESBIO,SEA1N,2038,6.9192
REGION1,DEMRESBIO,SEA1N,2039,6.9667
REGION1,DEMRESBIO,SEA1N,2040,6.3333
REGION1,DEMRESBIO,SEA1N,2041,5.7
REGION1,DEMRESBIO,SEA1N,2042,4.6061
REGION1,DEMRESBIO,SEA1N,2043,4.0303
REGION1,DEMRESBIO,SEA1N,2044,3.8
REGION1,DEMRESBIO,SEA1N,2045,2.8788
REGION1,DEMRESBIO,SEA1N,2046,2.303
REGION1,DEMRESBIO,SEA1N,2047,1.7273
REGION1,DEMRESBIO,SEA1N,2048,1.2667
REGION1,DEMRESBIO,SEA1N,2049,0.5758
REGION1,DEMRESBIO,SEA2D,2020,13.1111
REGION1,DEMRESBIO,SEA2D,2021,13.3636
REGION1,DEMRESBIO,SEA2D,2022,13.5859
REGION1,DEMRESBIO,SEA2D,2023,13.8586
REGION1,DEMRESBIO,SEA2D,2024,14.1414
REGION1,DEMRESBIO,SEA2D,2025,14.404
REGION1,DEMRESBIO,SEA2D,2026,13.8283
REGION1,DEMRESBIO,SEA2D,2027,13.2525
REGION1,DEMRESBIO,SEA2D,2028,12.6768
REGION1,DEMRESBIO,SEA2D,2029,12.101
REGION1,DEMRESBIO,SEA2D,2030,11.5253
REGION1,DEMRESBIO,SEA2D,2031,10.9495
REGION1,DEMRESBIO,SEA2D,2032,10.3737
REGION1,DEMRESBIO,SEA2D,2033,9.798
REGION1,DEMRESBIO,SEA2D,2034,9.2222
REGION1,DEMRESBIO,SEA2D,2035,8.6465
REGION1,DEMRESBIO,SEA2D,2036,8.0707
REGION1,DEMRESBIO,SEA2D,2037,8.2444
REGION1,DEMRESBIO,SEA2D,2038,6.9192
REGION1,DEMRESBIO,SEA2D,2039,6.9667
REGION1,DEMRESBIO,SEA2D,2040,6.3333
REGION1,DEMRESBIO,SEA2D,2041,5.7
REGION1,DEMRESBIO,SEA2D,2042,4.6061
REGION1,DEMRESBIO,SEA2D,2043,4.0303
REGION1,DEMRESBIO,SEA2D,2044,3.8
REGION1,DEMRESBIO,SEA2D,2045,2.8788
REGION1,DEMRESBIO,SEA2D,2046,2.303
REGION1,DEMRESBIO,SEA2D,2047,1.7273
REGION1,DEMRESBIO,SEA2D,2048,1.2667
REGION1,DEMRESBIO,SEA2D,2049,0.5758
REGION1,DEMRESBIO,SEA2N,2020,13.1111
REGION1,DEMRESBIO,SEA2N,2021,13.3636
REGION1,DEMRESBIO,SEA2N,2022,13.5859
REGION1,DEMRESBIO,SEA2N,2023,13.8586
REGION1,DEMRESBIO,SEA2N,2024,14.1414
REGION1,DEMRESBIO,SEA2N,2025,14.404
REGION1,DEMRESBIO,SEA2N,2026,13.8283
REGION1,DEMRESBIO,SEA2N,2027,13.2525
REGION1,DEMRESBIO,SEA2N,2028,12.6768
REGION1,DEMRESBIO,SEA2N,2029,12.101
REGION1,DEMRESBIO,SEA2N,2030,11.5253
REGION1,DEMRESBIO,SEA2N,2031,10.9495
REGION1,DEMRESBIO,SEA2N,2032,10.3737
REGION1,DEMRESBIO,SEA2N,2033,9.798
REGION1,DEMRESBIO,SEA2N,2034,9.2222
REGION1,DEMRESBIO,SEA2N,2035,8.6465
REGION1,DEMRESBIO,SEA2N,2036,8.0707
REGION1,DEMRESBIO,SEA2N,2037,8.2444
REGION1,DEMRESBIO,SEA2N,2038,6.9192
REGION1,DEMRESBIO,SEA2N,2039,6.9667
REGION1,DEMRESBIO,SEA2N,2040,6.3333
REGION1,DEMRESBIO,SEA2N,2041,5.7
REGION1,DEMRESBIO,SEA2N,2042,4.6061
REGION1,DEMRESBIO,SEA2N,2043,4.0303
REGION1,DEMRESBIO,SEA2N,2044,3.8
REGION1,DEMRESBIO,SEA2N,2045,2.8788
REGION1,DEMRESBIO,SEA2N,2046,2.303
REGION1,DEMRESBIO,SEA2N,2047,1.7273
REGION1,DEMRESBIO,SEA2N,2048,1.2667
REGION1,DEMRESBIO,SEA2N,2049,0.5758
REGION1,DEMRESBIO,SEA3D,2020,13.1111
REGION1,DEMRESBIO,SEA3D,2021,13.3636
REGION1,DEMRESBIO,SEA3D,2022,13.5859
REGION1,DEMRESBIO,SEA3D,2023,13.8586
REGION1,DEMRESBIO,SEA3D,2024,14.1414
REGION1,DEMRESBIO,SEA3D,2025,14.404
REGION1,DEMRESBIO,SEA3D,2026,13.8283
REGION1,DEMRESBIO,SEA3D,2027,13.2525
REGION1,DEMRESBIO,SEA3D,2028,12.6768
REGION1,DEMRESBIO,SEA3D,2029,12.101
REGION1,DEMRESBIO,SEA3D,2030,11.5253
REGION1,DEMRESBIO,SEA3D,2031,10.9495
REGION1,DEMRESBIO,SEA3D,2032,10.3737
REGION1,DEMRESBIO,SEA3D,2033,9.798
REGION1,DEMRESBIO,SEA3D,2034,9.2222
REGION1,DEMRESBIO,SEA3D,2035,8.6465
REGION1,DEMRESBIO,SEA3D,2036,8.0707
REGION1,DEMRESBIO,SEA3D,2037,8.2444
REGION1,DEMRESBIO,SEA3D,2038,6.9192
REGION1,DEMRESBIO,SEA3D,2039,6.9667
REGION1,DEMRESBIO,SEA3D,2040,6.3333
REGION1,DEMRESBIO,SEA3D,2041,5.7
REGION1,DEMRESBIO,SEA3D,2042,4.6061
REGION1,DEMRESBIO,SEA3D,2043,4.0303
REGION1,DEMRESBIO,SEA3D,2044,3.8
REGION1,DEMRESBIO,SEA3D,2045,2.8788
REGION1,DEMRESBIO,SEA3D,2046,2.303
REGION1,DEMRESBIO,SEA3D,2047,1.7273
REGION1,DEMRESBIO,SEA3D,2048,1.2667
REGION1,DEMRESBIO,SEA3D,2049,0.5758
REGION1,DEMRESBIO,SEA3N,2020,13.1111
REGION1,DEMRESBIO,SEA3N,2021,13.3636
REGION1,DEMRESBIO,SEA3N,2022,13.5859
REGION1,DEMRESBIO,SEA3N,2023,13.8586
REGION1,DEMRESBIO,SEA3N,2024,14.1414
REGION1,DEMRESBIO,SEA3N,2025,14.404
REGION1,DEMRESBIO,SEA3N,2026,13.8283
REGION1,DEMRESBIO,SEA3N,2027,13.2525
REGION1,DEMRESBIO,SEA3N,2028,12.6768
REGION1,DEMRESBIO,SEA3N,2029,12.101
REGION1,DEMRESBIO,SEA3N,2030,11.5253
REGION1,DEMRESBIO,SEA3N,2031,10.9495
REGION1,DEMRESBIO,SEA3N,2032,10.3737
REGION1,DEMRESBIO,SEA3N,2033,9.798
REGION1,DEMRESBIO,SEA3N,2034,9.2222
REGION1,DEMRESBIO,SEA3N,2035,8.6465
REGION1,DEMRESBIO,SEA3N,2036,8.0707
REGION1,DEMRESBIO,SEA3N,2037,8.2444
REGION1,DEMRESBIO,SEA3N,2038,6.9192
REGION1,DEMRESBIO,SEA3N,2039,6.9667
REGION1,DEMRESBIO,SEA3N,2040,6.3333
REGION1,DEMRESBIO,SEA3N,2041,5.7
REGION1,DEMRESBIO,SEA3N,2042,4.6061
REGION1,DEMRESBIO,SEA3N,2043,4.0303
REGION1,DEMRESBIO,SEA3N,2044,3.8
REGION1,DEMRESBIO,SEA3N,2045,2.8788
REGION1,DEMRESBIO,SEA3N,2046,2.303
REGION1,DEMRESBIO,SEA3N,2047,1.7273
REGION1,DEMRESBIO,SEA3N,2048,1.2667
REGION1,DEMRESBIO,SEA3N,2049,0.5758
REGION1,DEMRESBIO,SEA4D,2020,13.1111
REGION1,DEMRESBIO,SEA4D,2021,13.3636
REGION1,DEMRESBIO,SEA4D,2022,13.5859
REGION1,DEMRESBIO,SEA4D,2023,13.8586
REGION1,DEMRESBIO,SEA4D,2024,14.1414
REGION1,DEMRESBIO,SEA4D,2025,14.404
REGION1,DEMRESBIO,SEA4D,2026,13.8283
REGION1,DEMRESBIO,SEA4D,2027,13.2525
REGION1,DEMRESBIO,SEA4D,2028,12.6768
REGION1,DEMRESBIO,SEA4D,2029,12.101
REGION1,DEMRESBIO,SEA4D,2030,11.5253
REGION1,DEMRESBIO,SEA4D,2031,10.9495
REGION1,DEMRESBIO,SEA4D,2032,10.3737
REGION1,DEMRESBIO,SEA4D,2033,9.798
REGION1,DEMRESBIO,SEA4D,2034,9.2222
REGION1,DEMRESBIO,SEA4D,2035,8.6465
REGION1,DEMRESBIO,SEA4D,2036,8.0707
REGION1,DEMRESBIO,SEA4D,2038,6.9192
REGION1,DEMRESBIO,SEA4D,2042,4.6061
REGION1,DEMRESBIO,SEA4D,2043,4.0303
REGION1,DEMRESBIO,SEA4D,2045,2.8788
REGION1,DEMRESBIO,SEA4D,2046,2.303
REGION1,DEMRESBIO,SEA4D,2047,1.7273
REGION1,DEMRESBIO,SEA4D,2049,0.5758
REGION1,DEMRESBIO,SEA4N,2020,13.1111
REGION1,DEMRESBIO,SEA4N,2021,13.3636
REGION1,DEMRESBIO,SEA4N,2022,13.5859
REGION1,DEMRESBIO,SEA4N,2023,13.8586
REGION1,DEMRESBIO,SEA4N,2024,14.1414
REGION1,DEMRESBIO,SEA4N,2025,14.404
REGION1,DEMRESBIO,SEA4N,2026,13.8283
REGION1,DEMRESBIO,SEA4N,2027,13.2525
REGION1,DEMRESBIO,SEA4N,2028,12.6768
REGION1,DEMRESBIO,SEA4N,2029,12.101
REGION1,DEMRESBIO,SEA4N,2030,11.5253
REGION1,DEMRESBIO,SEA4N,2031,10.9495
REGION1,DEMRESBIO,SEA4N,2032,10.3737
REGION1,DEMRESBIO,SEA4N,2033,9.798
REGION1,DEMRESBIO,SEA4N,2034,9.2222
REGION1,DEMRESBIO,SEA4N,2035,8.6465
REGION1,DEMRESBIO,SEA4N,2036,8.0707
REGION1,DEMRESBIO,SEA4N,2037,8.2444
REGION1,DEMRESBIO,SEA4N,2038,6.9192
REGION1,DEMRESBIO,SEA4N,2039,6.9667
REGION1,DEMRESBIO,SEA4N,2040,6.3333
REGION1,DEMRESBIO,SEA4N,2041,5.7
REGION1,DEMRESBIO,SEA4N,2042,4.6061
REGION1,DEMRESBIO,SEA4N,2043,4.0303
REGION1,DEMRESBIO,SEA4N,2044,3.8
REGION1,DEMRESBIO,SEA4N,2045,2.8788
REGION1,DEMRESBIO,SEA4N,2046,2.303
REGION1,DEMRESBIO,SEA4N,2047,1.7273
REGION1,DEMRESBIO,SEA4N,2048,1.2667
REGION1,DEMRESBIO,SEA4N,2049,0.5758
REGION1,DEMRESELCB02,SEA1D,2020,74.47
REGION1,DEMRESELCB02,SEA1D,2021,76.13
REGION1,DEMRESELCB02,SEA1D,2022,77.71
REGION1,DEMRESELCB02,SEA1D,2023,79.46
REGION1,DEMRESELCB02,SEA1D,2024,81.07
REGION1,DEMRESELCB02,SEA1D,2025,82.68
REGION1,DEMRESELCB02,SEA1D,2026,84.62
REGION1,DEMRESELCB02,SEA1D,2027,86.57
REGION1,DEMRESELCB02,SEA1D,2028,88.51
REGION1,DEMRESELCB02,SEA1D,2029,90.45
REGION1,DEMRESELCB02,SEA1D,2030,92.39
REGION1,DEMRESELCB02,SEA1D,2031,94.34
REGION1,DEMRESELCB02,SEA1D,2032,96.28
REGION1,DEMRESELCB02,SEA1D,2033,98.22
REGION1,DEMRESELCB02,SEA1D,2034,100.16
REGION1,DEMRESELCB02,SEA1D,2035,102.11
REGION1,DEMRESELCB02,SEA1D,2036,104.05
REGION1,DEMRESELCB02,SEA1D,2037,105.99
REGION1,DEMRESELCB02,SEA1D,2038,107.94
REGION1,DEMRESELCB02,SEA1D,2039,109.88
REGION1,DEMRESELCB02,SEA1D,2040,111.82
REGION1,DEMRESELCB02,SEA1D,2041,113.76
REGION1,DEMRESELCB02,SEA1D,2042,115.71
REGION1,DEMRESELCB02,SEA1D,2043,117.65
REGION1,DEMRESELCB02,SEA1D,2044,119.59
REGION1,DEMRESELCB02,SEA1D,2045,121.53
REGION1,DEMRESELCB02,SEA1D,2046,123.48
REGION1,DEMRESELCB02,SEA1D,2047,125.42
REGION1,DEMRESELCB02,SEA1D,2048,127.36
REGION1,DEMRESELCB02,SEA1D,2049,129.31
REGION1,DEMRESELCB02,SEA1D,2050,131.25
REGION1,DEMRESELCB02,SEA1N,2020,54.16
REGION1,DEMRESELCB02,SEA1N,2021,55.3673
REGION1,DEMRESELCB02,SEA1N,2022,56.5164
REGION1,DEMRESELCB02,SEA1N,2023,57.7891
REGION1,DEMRESELCB02,SEA1N,2024,58.96
REGION1,DEMRESELCB02,SEA1N,2025,60.1309
REGION1,DEMRESELCB02,SEA1N,2026,61.5418
REGION1,DEMRESELCB02,SEA1N,2027,62.96
REGION1,DEMRESELCB02,SEA1N,2028,64.3709
REGION1,DEMRESELCB02,SEA1N,2029,65.7818
REGION1,DEMRESELCB02,SEA1N,2030,67.1927
REGION1,DEMRESELCB02,SEA1N,2031,68.6109
REGION1,DEMRESELCB02,SEA1N,2032,70.0218
REGION1,DEMRESELCB02,SEA1N,2033,71.4327
REGION1,DEMRESELCB02,SEA1N,2034,72.8436
REGION1,DEMRESELCB02,SEA1N,2035,74.2618
REGION1,DEMRESELCB02,SEA1N,2036,75.6727
REGION1,DEMRESELCB02,SEA1N,2037,77.0836
REGION1,DEMRESELCB02,SEA1N,2038,78.5018
REGION1,DEMRESELCB02,SEA1N,2039,79.9127
